id,birth,death,parent
1,0,14,0
2,0,16,0
3,15,39,0
4,17,36,0
5,37,63,0
6,40,143,0
7,64,94,0
8,95,164,0
9,144,210,0
10,165,175,0
11,176,184,0
12,178,178,0
13,185,210,11
14,185,324,11
15,211,225,0
16,211,215,9
17,211,212,9
18,216,223,16
19,216,223,16
20,224,226,19
21,224,226,19
22,226,227,0
23,227,453,20
24,227,279,20
25,228,230,0
26,231,234,0
27,235,235,0
28,236,236,0
29,237,242,0
30,243,249,0
31,250,270,0
32,271,271,0
33,272,272,0
34,273,282,0
35,280,280,0
36,281,329,0
37,283,284,0
38,285,291,0
39,292,305,0
40,306,310,0
41,311,314,0
42,315,320,0
43,321,322,0
44,323,340,0
45,325,459,0
46,330,457,0
47,341,364,0
48,365,366,0
49,367,378,0
50,379,383,0
51,384,384,0
52,385,391,0
53,392,441,0
54,442,452,53
55,442,444,53
56,447,448,0
57,450,450,0
58,452,452,0
59,453,467,0
60,454,474,23
61,454,490,23
62,455,494,0
63,458,459,46
64,458,465,46
65,460,461,45
66,460,460,45
67,462,462,65
68,462,466,65
69,466,718,64
70,466,648,64
71,467,468,68
72,467,469,68
73,468,500,0
74,470,537,72
75,470,478,72
76,475,649,0
77,479,737,0
78,491,491,61
79,491,497,61
80,496,508,0
81,498,721,79
82,498,498,79
83,501,568,0
84,509,511,0
85,512,514,0
86,515,518,0
87,519,532,0
88,533,538,0
89,538,658,74
90,538,538,74
91,539,542,0
92,543,566,0
93,567,664,0
94,569,583,0
95,584,593,0
96,594,609,0
97,610,623,0
98,624,624,0
99,625,630,0
100,631,648,0
101,641,641,0
102,649,665,0
103,649,745,70
104,649,649,70
105,650,650,76
106,650,700,76
107,659,710,0
108,665,748,0
109,666,676,0
110,677,685,0
111,686,696,0
112,697,704,0
113,701,842,106
114,701,822,106
115,705,710,0
116,711,711,0
117,711,717,0
118,712,712,0
119,713,725,0
120,718,721,117
121,718,772,117
122,719,724,69
123,719,722,69
124,722,763,120
125,722,789,120
126,725,819,122
127,725,789,122
128,726,737,0
129,738,748,0
130,738,742,77
131,738,740,77
132,743,744,130
133,743,745,130
134,746,750,103
135,746,749,103
136,746,854,133
137,746,746,133
138,747,819,0
139,749,765,0
140,749,754,108
141,749,751,108
142,751,794,134
143,751,824,134
144,755,824,140
145,755,862,140
146,759,774,0
147,764,769,124
148,764,766,124
149,766,774,0
150,770,783,147
151,770,782,147
152,773,827,0
153,775,776,0
154,775,781,0
155,777,777,0
156,778,782,0
157,782,880,0
158,783,785,0
159,784,871,150
160,784,829,150
161,786,798,0
162,790,829,127
163,790,842,127
164,795,828,0
165,799,805,0
166,806,808,0
167,809,822,0
168,820,827,138
169,820,869,138
170,823,826,0
171,823,826,0
172,825,829,144
173,825,844,144
174,827,828,0
175,827,867,0
176,828,861,168
177,828,828,168
178,828,844,0
179,829,831,0
180,829,921,0
181,830,860,0
182,830,845,162
183,830,874,162
184,832,855,0
185,835,835,0
186,843,851,163
187,843,843,163
188,843,882,163
189,845,849,0
190,845,868,178
191,845,911,178
192,850,851,0
193,852,852,192
194,852,852,192
195,853,860,0
196,853,868,0
197,855,861,136
198,855,855,136
199,856,858,0
200,859,860,0
201,861,861,0
202,861,960,195
203,861,903,195
204,862,865,0
205,862,869,176
206,862,866,176
207,863,885,0
208,866,870,0
209,867,867,206
210,867,870,206
211,868,1021,0
212,869,884,196
213,869,869,196
214,869,911,190
215,869,869,190
216,870,870,169
217,870,893,169
218,871,871,0
219,871,881,216
220,871,871,216
221,871,890,0
222,872,874,0
223,872,874,0
224,875,875,0
225,875,887,183
226,875,875,183
227,876,883,0
228,876,887,0
229,878,878,0
230,881,903,0
231,882,890,219
232,882,882,219
233,883,932,188
234,883,883,188
235,884,886,0
236,885,903,212
237,885,885,212
238,886,928,0
239,887,895,0
240,888,909,225
241,888,923,225
242,891,986,231
243,891,917,231
244,894,921,217
245,894,894,217
246,896,897,0
247,898,905,0
248,904,969,203
249,904,984,203
250,904,936,236
251,904,904,236
252,906,911,0
253,910,910,240
254,910,921,240
255,912,915,0
256,912,1003,214
257,912,914,214
258,915,921,0
259,916,931,0
260,918,990,243
261,918,918,243
262,922,1036,0
263,922,932,0
264,922,923,244
265,922,1018,244
266,924,932,264
267,924,951,264
268,929,929,238
269,929,942,238
270,932,936,0
271,933,933,233
272,933,1026,233
273,933,1003,266
274,933,956,266
275,937,937,0
276,937,976,250
277,937,937,250
278,938,962,0
279,939,939,0
280,941,941,0
281,943,944,269
282,943,943,269
283,945,1022,281
284,945,945,281
285,952,952,267
286,952,979,267
287,956,956,0
288,957,957,274
289,957,979,274
290,961,1023,202
291,961,961,202
292,963,975,0
293,967,967,0
294,970,996,248
295,970,970,248
296,972,973,0
297,973,974,0
298,976,977,0
299,976,976,0
300,977,981,276
301,977,977,276
302,978,996,0
303,980,1004,289
304,980,996,289
305,982,990,300
306,982,982,300
307,985,986,249
308,985,986,249
309,987,989,307
310,987,987,307
311,987,988,242
312,987,990,242
313,990,1003,309
314,990,1029,309
315,991,991,305
316,991,997,305
317,991,992,312
318,991,994,312
319,991,996,260
320,991,993,260
321,995,1085,318
322,995,1021,318
323,997,1020,0
324,997,1005,294
325,997,1005,294
326,997,1021,319
327,997,1050,319
328,998,1002,316
329,998,999,316
330,1003,1004,328
331,1003,1003,328
332,1004,1017,273
333,1004,1004,273
334,1004,1109,313
335,1004,1036,313
336,1005,1005,303
337,1005,1009,303
338,1006,1006,336
339,1006,1006,336
340,1006,1009,325
341,1006,1009,325
342,1007,1030,338
343,1007,1008,338
344,1009,1009,343
345,1009,1009,343
346,1010,1013,0
347,1010,1073,0
348,1010,1011,341
349,1010,1010,341
350,1012,1147,348
351,1012,1027,348
352,1014,1038,0
353,1016,1022,0
354,1018,1021,332
355,1018,1022,332
356,1019,1078,265
357,1019,1096,265
358,1022,1081,211
359,1022,1050,211
360,1022,1111,322
361,1022,1025,322
362,1023,1025,353
363,1023,1074,353
364,1023,1030,283
365,1023,1023,283
366,1023,1065,355
367,1023,1066,355
368,1024,1059,290
369,1024,1026,290
370,1026,1026,361
371,1026,1052,361
372,1027,1052,0
373,1027,1028,272
374,1027,1028,272
375,1028,1036,351
376,1028,1074,351
377,1029,1040,374
378,1029,1046,374
379,1030,1094,314
380,1030,1030,314
381,1031,1040,342
382,1031,1041,342
383,1034,1036,0
384,1037,1068,262
385,1037,1044,262
386,1037,1056,335
387,1037,1040,335
388,1039,1044,352
389,1039,1040,352
390,1041,1066,381
391,1041,1059,381
392,1041,1046,387
393,1041,1050,387
394,1042,1090,382
395,1042,1046,382
396,1045,1076,385
397,1045,1071,385
398,1047,1059,395
399,1047,1158,395
400,1047,1056,378
401,1047,1059,378
402,1051,1090,0
403,1051,1062,327
404,1051,1052,327
405,1053,1060,0
406,1053,1062,404
407,1053,1065,404
408,1057,1065,400
409,1057,1105,400
410,1060,1074,391
411,1060,1074,391
412,1060,1114,401
413,1060,1147,401
414,1061,1074,0
415,1063,1084,403
416,1063,1097,403
417,1066,1097,408
418,1066,1090,408
419,1066,1066,407
420,1066,1067,407
421,1067,1071,390
422,1067,1133,390
423,1068,1069,420
424,1068,1068,420
425,1069,1072,384
426,1069,1072,384
427,1070,1102,423
428,1070,1070,423
429,1072,1096,421
430,1072,1079,421
431,1073,1083,425
432,1073,1101,425
433,1074,1135,347
434,1074,1076,347
435,1075,1079,0
436,1075,1099,0
437,1075,1077,0
438,1075,1076,411
439,1075,1081,411
440,1077,1079,396
441,1077,1119,396
442,1078,1079,437
443,1078,1078,437
444,1079,1079,356
445,1079,1122,356
446,1080,1088,0
447,1080,1099,442
448,1080,1108,442
449,1080,1157,430
450,1080,1122,430
451,1080,1080,0
452,1082,1115,439
453,1082,1160,439
454,1084,1091,0
455,1085,1110,0
456,1086,1105,321
457,1086,1086,321
458,1089,1089,0
459,1090,1117,0
460,1091,1091,402
461,1091,1091,402
462,1091,1135,418
463,1091,1096,418
464,1092,1101,460
465,1092,1108,460
466,1095,1095,379
467,1095,1105,379
468,1097,1100,429
469,1097,1098,429
470,1097,1097,463
471,1097,1099,463
472,1097,1097,357
473,1097,1097,357
474,1098,1163,417
475,1098,1105,417
476,1098,1098,416
477,1098,1137,416
478,1100,1108,436
479,1100,1123,436
480,1100,1190,0
481,1101,1201,468
482,1101,1103,468
483,1102,1109,432
484,1102,1135,432
485,1103,1152,0
486,1106,1111,456
487,1106,1127,456
488,1106,1130,409
489,1106,1148,409
490,1109,1117,478
491,1109,1110,478
492,1109,1158,0
493,1110,1110,0
494,1110,1176,0
495,1111,1119,491
496,1111,1114,491
497,1111,1111,455
498,1111,1209,455
499,1112,1319,360
500,1112,1127,360
501,1115,1117,0
502,1115,1130,412
503,1115,1115,412
504,1116,1165,452
505,1116,1116,452
506,1118,1154,0
507,1118,1125,501
508,1118,1123,501
509,1120,1126,495
510,1120,1120,495
511,1120,1123,441
512,1120,1120,441
513,1123,1160,450
514,1123,1139,450
515,1123,1123,450
516,1124,1155,0
517,1124,1125,508
518,1124,1128,508
519,1126,1128,517
520,1126,1126,517
521,1126,1126,0
522,1127,1136,520
523,1127,1132,520
524,1128,1131,487
525,1128,1131,487
526,1129,1136,519
527,1129,1147,519
528,1131,1139,488
529,1131,1144,488
530,1132,1176,525
531,1132,1151,525
532,1133,1139,0
533,1134,1134,422
534,1134,1135,422
535,1136,1144,484
536,1136,1144,484
537,1136,1137,534
538,1136,1158,534
539,1137,1138,522
540,1137,1139,522
541,1138,1138,537
542,1138,1143,537
543,1138,1174,0
544,1139,1156,0
545,1140,1149,0
546,1140,1147,0
547,1140,1144,528
548,1140,1190,528
549,1142,1142,0
550,1144,1150,542
551,1144,1144,542
552,1145,1174,536
553,1145,1158,536
554,1145,1176,529
555,1145,1178,529
556,1148,1149,527
557,1148,1156,527
558,1148,1171,413
559,1148,1176,413
560,1149,1178,0
561,1150,1174,545
562,1150,1165,545
563,1151,1153,550
564,1151,1151,550
565,1152,1229,531
566,1152,1152,531
567,1153,1165,485
568,1153,1153,485
569,1154,1165,563
570,1154,1154,563
571,1155,1167,0
572,1156,1157,0
573,1157,1174,544
574,1157,1166,544
575,1158,1160,449
576,1158,1162,449
577,1158,1158,449
578,1159,1195,492
579,1159,1174,492
580,1159,1159,399
581,1159,1160,399
582,1159,1159,538
583,1159,1178,538
584,1161,1176,453
585,1161,1179,453
586,1161,1176,513
587,1161,1162,513
588,1163,1176,576
589,1163,1165,576
590,1164,1172,474
591,1164,1164,474
592,1166,1166,504
593,1166,1193,504
594,1166,1166,569
595,1166,1176,569
596,1166,1193,0
597,1167,1167,592
598,1167,1181,592
599,1167,1174,594
600,1167,1176,594
601,1168,1175,0
602,1172,1196,0
603,1173,1173,590
604,1173,1218,590
605,1175,1193,0
606,1175,1195,552
607,1175,1179,552
608,1175,1183,599
609,1175,1210,599
610,1175,1175,543
611,1175,1193,543
612,1176,1228,0
613,1176,1218,0
614,1177,1178,588
615,1177,1178,588
616,1177,1181,595
617,1177,1190,595
618,1177,1180,559
619,1177,1178,559
620,1177,1218,494
621,1177,1185,494
622,1179,1180,615
623,1179,1198,615
624,1179,1183,619
625,1179,1181,619
626,1179,1246,583
627,1179,1201,583
628,1180,1209,585
629,1180,1193,585
630,1181,1207,622
631,1181,1200,622
632,1182,1198,0
633,1182,1193,598
634,1182,1189,598
635,1184,1206,624
636,1184,1207,624
637,1186,1210,621
638,1186,1186,621
639,1190,1190,0
640,1191,1205,617
641,1191,1220,617
642,1191,1193,480
643,1191,1193,480
644,1194,1200,605
645,1194,1208,605
646,1194,1255,593
647,1194,1200,593
648,1194,1197,642
649,1194,1197,642
650,1194,1217,611
651,1194,1205,611
652,1196,1208,578
653,1196,1250,578
654,1197,1229,0
655,1198,1228,648
656,1198,1210,648
657,1199,1210,632
658,1199,1199,632
659,1200,1205,658
660,1200,1205,658
661,1201,1223,644
662,1201,1212,644
663,1202,1243,481
664,1202,1222,481
665,1206,1206,640
666,1206,1208,640
667,1206,1207,651
668,1206,1207,651
669,1207,1210,635
670,1207,1212,635
671,1208,1258,630
672,1208,1209,630
673,1208,1208,667
674,1208,1223,667
675,1208,1209,668
676,1208,1209,668
677,1209,1228,0
678,1209,1218,666
679,1209,1209,666
680,1210,1228,628
681,1210,1212,628
682,1210,1247,0
683,1210,1268,675
684,1210,1242,675
685,1210,1216,0
686,1211,1220,609
687,1211,1213,609
688,1211,1242,657
689,1211,1221,657
690,1211,1256,637
691,1211,1296,637
692,1213,1223,662
693,1213,1213,662
694,1213,1213,670
695,1213,1221,670
696,1214,1244,0
697,1214,1218,687
698,1214,1214,687
699,1217,1229,0
700,1218,1222,650
701,1218,1222,650
702,1219,1224,697
703,1219,1229,697
704,1219,1221,620
705,1219,1221,620
706,1219,1267,604
707,1219,1266,604
708,1220,1295,0
709,1221,1235,686
710,1221,1229,686
711,1222,1229,695
712,1222,1229,695
713,1222,1222,705
714,1222,1224,705
715,1223,1224,700
716,1223,1243,700
717,1223,1223,664
718,1223,1223,664
719,1224,1227,692
720,1224,1245,692
721,1224,1242,674
722,1224,1255,674
723,1225,1225,0
724,1225,1228,715
725,1225,1251,715
726,1225,1267,714
727,1225,1291,714
728,1228,1241,0
729,1229,1381,612
730,1229,1236,612
731,1229,1258,0
732,1229,1229,724
733,1229,1229,724
734,1229,1231,655
735,1229,1229,655
736,1230,1236,710
737,1230,1241,710
738,1230,1235,733
739,1230,1243,733
740,1230,1319,712
741,1230,1287,712
742,1230,1338,699
743,1230,1242,699
744,1232,1264,0
745,1236,1248,709
746,1236,1295,709
747,1237,1295,730
748,1237,1287,730
749,1237,1278,0
750,1242,1245,737
751,1242,1251,737
752,1243,1338,688
753,1243,1250,688
754,1243,1261,684
755,1243,1243,684
756,1243,1270,743
757,1243,1254,743
758,1244,1306,716
759,1244,1287,716
760,1245,1279,696
761,1245,1264,696
762,1246,1297,720
763,1246,1264,720
764,1247,1247,626
765,1247,1247,626
766,1248,1257,0
767,1248,1249,764
768,1248,1250,764
769,1249,1257,745
770,1249,1294,745
771,1251,1306,653
772,1251,1278,653
773,1251,1260,753
774,1251,1260,753
775,1251,1252,768
776,1251,1251,768
777,1252,1258,725
778,1252,1278,725
779,1253,1299,775
780,1253,1284,775
781,1255,1255,757
782,1255,1255,757
783,1256,1359,646
784,1256,1284,646
785,1256,1256,722
786,1256,1305,722
787,1256,1256,781
788,1256,1256,781
789,1257,1269,690
790,1257,1258,690
791,1258,1290,766
792,1258,1271,766
793,1258,1258,0
794,1259,1262,671
795,1259,1264,671
796,1259,1271,777
797,1259,1267,777
798,1259,1262,790
799,1259,1259,790
800,1261,1269,773
801,1261,1268,773
802,1262,1266,754
803,1262,1262,754
804,1263,1266,0
805,1265,1290,761
806,1265,1271,761
807,1265,1296,795
808,1265,1318,795
809,1265,1297,0
810,1267,1287,0
811,1267,1427,707
812,1267,1297,707
813,1268,1498,0
814,1268,1287,726
815,1268,1303,726
816,1269,1276,683
817,1269,1276,683
818,1270,1271,0
819,1270,1270,789
820,1270,1346,789
821,1271,1315,756
822,1271,1278,756
823,1271,1278,756
824,1272,1297,0
825,1272,1278,792
826,1272,1294,792
827,1277,1294,816
828,1277,1299,816
829,1279,1298,749
830,1279,1279,749
831,1279,1284,778
832,1279,1292,778
833,1279,1279,0
834,1279,1303,822
835,1279,1322,822
836,1280,1295,830
837,1280,1292,830
838,1285,1336,784
839,1285,1335,784
840,1285,1397,0
841,1288,1294,748
842,1288,1288,748
843,1288,1377,741
844,1288,1296,741
845,1288,1356,814
846,1288,1291,814
847,1291,1293,805
848,1291,1293,805
849,1292,1330,727
850,1292,1292,727
851,1292,1292,846
852,1292,1299,846
853,1293,1298,0
854,1293,1298,0
855,1294,1312,848
856,1294,1341,848
857,1295,1303,770
858,1295,1295,770
859,1295,1297,826
860,1295,1295,826
861,1295,1422,827
862,1295,1295,827
863,1296,1318,747
864,1296,1308,747
865,1296,1300,836
866,1296,1310,836
867,1296,1296,0
868,1296,1296,708
869,1296,1342,708
870,1297,1298,807
871,1297,1297,807
872,1297,1301,844
873,1297,1301,844
874,1298,1304,762
875,1298,1304,762
876,1298,1315,824
877,1298,1306,824
878,1298,1302,812
879,1298,1302,812
880,1298,1299,809
881,1298,1298,809
882,1299,1316,853
883,1299,1305,853
884,1299,1299,0
885,1299,1306,870
886,1299,1299,870
887,1300,1316,0
888,1300,1316,779
889,1300,1347,779
890,1300,1312,828
891,1300,1300,828
892,1300,1305,852
893,1300,1302,852
894,1301,1303,0
895,1302,1306,872
896,1302,1307,872
897,1303,1336,879
898,1303,1303,879
899,1304,1318,0
900,1304,1310,857
901,1304,1304,857
902,1304,1312,834
903,1304,1304,834
904,1304,1335,815
905,1304,1310,815
906,1305,1318,874
907,1305,1317,874
908,1305,1305,0
909,1306,1317,0
910,1306,1318,786
911,1306,1306,786
912,1306,1346,0
913,1307,1318,0
914,1307,1337,0
915,1307,1307,885
916,1307,1319,885
917,1307,1352,877
918,1307,1354,877
919,1308,1308,896
920,1308,1331,896
921,1309,1318,0
922,1311,1312,866
923,1311,1312,866
924,1311,1312,905
925,1311,1311,905
926,1313,1322,922
927,1313,1322,922
928,1313,1325,855
929,1313,1313,855
930,1313,1328,902
931,1313,1330,902
932,1313,1314,924
933,1313,1337,924
934,1316,1316,876
935,1316,1324,876
936,1316,1326,821
937,1316,1316,821
938,1317,1318,882
939,1317,1318,882
940,1317,1334,888
941,1317,1385,888
942,1318,1340,907
943,1318,1336,907
944,1319,1327,863
945,1319,1322,863
946,1319,1322,938
947,1319,1322,938
948,1319,1409,906
949,1319,1322,906
950,1319,1333,808
951,1319,1319,808
952,1319,1327,910
953,1319,1327,910
954,1320,1342,951
955,1320,1337,951
956,1320,1321,499
957,1320,1335,499
958,1322,1324,956
959,1322,1322,956
960,1323,1327,945
961,1323,1327,945
962,1323,1332,946
963,1323,1332,946
964,1323,1333,927
965,1323,1343,927
966,1323,1324,835
967,1323,1334,835
968,1324,1324,0
969,1325,1352,935
970,1325,1335,935
971,1326,1342,928
972,1326,1326,928
973,1327,1327,0
974,1327,1338,936
975,1327,1327,936
976,1328,1335,0
977,1328,1332,944
978,1328,1332,944
979,1328,1343,952
980,1328,1354,952
981,1329,1332,930
982,1329,1329,930
983,1331,1335,849
984,1331,1338,849
985,1332,1343,920
986,1332,1332,920
987,1333,1335,977
988,1333,1336,977
989,1333,1334,962
990,1333,1334,962
991,1333,1341,981
992,1333,1334,981
993,1334,1343,950
994,1334,1342,950
995,1335,1336,989
996,1335,1335,989
997,1335,1345,940
998,1335,1335,940
999,1335,1340,967
1000,1335,1361,967
1001,1336,1348,0
1002,1336,1336,0
1003,1336,1340,839
1004,1336,1364,839
1005,1336,1337,957
1006,1336,1340,957
1007,1336,1336,983
1008,1336,1417,983
1009,1337,1348,1002
1010,1337,1348,1002
1011,1337,1337,0
1012,1337,1338,838
1013,1337,1341,838
1014,1337,1368,0
1015,1337,1340,0
1016,1338,1338,0
1017,1338,1346,914
1018,1338,1343,914
1019,1338,1373,955
1020,1338,1345,955
1021,1339,1366,1012
1022,1339,1353,1012
1023,1339,1424,752
1024,1339,1357,752
1025,1339,1370,974
1026,1339,1359,974
1027,1341,1378,1003
1028,1341,1366,1003
1029,1341,1347,1006
1030,1341,1341,1006
1031,1341,1341,999
1032,1341,1341,999
1033,1342,1343,0
1034,1342,1356,856
1035,1342,1343,856
1036,1342,1356,1031
1037,1342,1343,1031
1038,1343,1343,0
1039,1343,1343,994
1040,1343,1368,994
1041,1343,1366,971
1042,1343,1432,971
1043,1344,1356,1018
1044,1344,1357,1018
1045,1344,1352,979
1046,1344,1370,979
1047,1344,1409,993
1048,1344,1364,993
1049,1344,1355,1035
1050,1344,1344,1035
1051,1345,1352,0
1052,1346,1347,0
1053,1346,1346,1020
1054,1346,1347,1020
1055,1346,1347,997
1056,1346,1346,997
1057,1347,1351,0
1058,1347,1393,820
1059,1347,1351,820
1060,1348,1387,1029
1061,1348,1368,1029
1062,1348,1352,1055
1063,1348,1451,1055
1064,1349,1350,1009
1065,1349,1355,1009
1066,1349,1350,0
1067,1351,1359,1064
1068,1351,1355,1064
1069,1352,1418,1057
1070,1352,1358,1057
1071,1353,1367,969
1072,1353,1353,969
1073,1353,1354,1045
1074,1353,1353,1045
1075,1353,1528,1062
1076,1353,1353,1062
1077,1354,1354,1022
1078,1354,1355,1022
1079,1354,1355,1074
1080,1354,1367,1074
1081,1354,1354,0
1082,1355,1363,1077
1083,1355,1355,1077
1084,1355,1376,918
1085,1355,1385,918
1086,1356,1358,1068
1087,1356,1358,1068
1088,1356,1363,1083
1089,1356,1364,1083
1090,1356,1356,1049
1091,1356,1359,1049
1092,1357,1358,1034
1093,1357,1362,1034
1094,1357,1397,845
1095,1357,1393,845
1096,1358,1366,0
1097,1358,1358,1024
1098,1358,1369,1024
1099,1359,1362,1086
1100,1359,1360,1086
1101,1359,1464,1070
1102,1359,1364,1070
1103,1360,1360,783
1104,1360,1380,783
1105,1360,1360,0
1106,1360,1367,1026
1107,1360,1398,1026
1108,1360,1360,0
1109,1361,1362,1103
1110,1361,1370,1103
1111,1362,1369,0
1112,1362,1375,1000
1113,1362,1362,1000
1114,1363,1392,1099
1115,1363,1370,1099
1116,1363,1373,1093
1117,1363,1366,1093
1118,1364,1368,1082
1119,1364,1368,1082
1120,1365,1393,0
1121,1365,1374,1089
1122,1365,1378,1089
1123,1365,1365,1102
1124,1365,1380,1102
1125,1367,1376,1021
1126,1367,1378,1021
1127,1367,1370,1117
1128,1367,1371,1117
1129,1367,1372,1096
1130,1367,1368,1096
1131,1367,1368,0
1132,1368,1368,1080
1133,1368,1379,1080
1134,1368,1378,1106
1135,1368,1468,1106
1136,1369,1375,1119
1137,1369,1374,1119
1138,1369,1370,1061
1139,1369,1371,1061
1140,1369,1369,1014
1141,1369,1387,1014
1142,1370,1370,0
1143,1371,1393,1115
1144,1371,1376,1115
1145,1371,1387,1138
1146,1371,1379,1138
1147,1371,1379,1046
1148,1371,1379,1046
1149,1371,1372,1025
1150,1371,1372,1025
1151,1372,1406,1139
1152,1372,1379,1139
1153,1373,1419,0
1154,1374,1374,0
1155,1374,1413,1116
1156,1374,1374,1116
1157,1374,1374,1019
1158,1374,1428,1019
1159,1375,1376,1121
1160,1375,1377,1121
1161,1376,1381,1136
1162,1376,1376,1136
1163,1376,1401,1112
1164,1376,1376,1112
1165,1377,1378,1125
1166,1377,1382,1125
1167,1377,1383,1084
1168,1377,1386,1084
1169,1378,1382,843
1170,1378,1383,843
1171,1379,1409,1126
1172,1379,1426,1126
1173,1379,1430,1027
1174,1379,1393,1027
1175,1379,1409,0
1176,1379,1379,1134
1177,1379,1427,1134
1178,1380,1387,1133
1179,1380,1382,1133
1180,1380,1392,1147
1181,1380,1380,1147
1182,1380,1388,1152
1183,1380,1383,1152
1184,1381,1417,1104
1185,1381,1401,1104
1186,1381,1381,0
1187,1382,1393,0
1188,1382,1407,0
1189,1383,1412,1169
1190,1383,1393,1169
1191,1383,1383,1179
1192,1383,1385,1179
1193,1384,1386,1167
1194,1384,1398,1167
1195,1384,1386,1183
1196,1384,1387,1183
1197,1386,1386,1085
1198,1386,1386,1085
1199,1386,1393,941
1200,1386,1386,941
1201,1387,1393,1193
1202,1387,1393,1193
1203,1387,1402,1168
1204,1387,1387,1168
1205,1387,1410,0
1206,1388,1394,1178
1207,1388,1390,1178
1208,1388,1414,1145
1209,1388,1404,1145
1210,1388,1388,1141
1211,1388,1417,1141
1212,1389,1395,0
1213,1389,1399,1182
1214,1389,1427,1182
1215,1393,1393,0
1216,1393,1398,1180
1217,1393,1393,1180
1218,1394,1418,0
