id,birth,death,parent
1219,1394,1403,1187
1220,1394,1505,1187
1221,1394,1487,0
1222,1394,1403,1174
1223,1394,1401,1174
1224,1394,1408,1190
1225,1394,1402,1190
1226,1394,1420,1058
1227,1394,1394,1058
1228,1394,1396,0
1229,1394,1394,1095
1230,1394,1394,1095
1231,1395,1395,1206
1232,1395,1397,1206
1233,1395,1399,1230
1234,1395,1396,1230
1235,1397,1400,0
1236,1397,1398,1228
1237,1397,1398,1228
1238,1398,1402,1232
1239,1398,1425,1232
1240,1398,1491,1094
1241,1398,1419,1094
1242,1399,1402,1194
1243,1399,1422,1194
1244,1399,1413,1236
1245,1399,1428,1236
1246,1400,1422,1213
1247,1400,1404,1213
1248,1400,1409,1233
1249,1400,1409,1233
1250,1402,1403,1185
1251,1402,1409,1185
1252,1402,1416,1163
1253,1402,1402,1163
1254,1403,1409,1242
1255,1403,1416,1242
1256,1403,1408,0
1257,1403,1439,1238
1258,1403,1410,1238
1259,1404,1438,0
1260,1404,1410,1250
1261,1404,1408,1250
1262,1405,1406,0
1263,1405,1448,1247
1264,1405,1537,1247
1265,1407,1409,0
1266,1408,1464,0
1267,1409,1409,1261
1268,1409,1409,1261
1269,1410,1412,0
1270,1410,1411,1171
1271,1410,1411,1171
1272,1410,1420,0
1273,1410,1430,948
1274,1410,1422,948
1275,1410,1411,1175
1276,1410,1413,1175
1277,1410,1413,1249
1278,1410,1420,1249
1279,1411,1412,0
1280,1411,1438,0
1281,1411,1436,1258
1282,1411,1452,1258
1283,1412,1418,1271
1284,1412,1412,1271
1285,1412,1412,0
1286,1412,1412,0
1287,1413,1413,1269
1288,1413,1413,1269
1289,1413,1418,1189
1290,1413,1426,1189
1291,1413,1429,0
1292,1414,1418,1287
1293,1414,1416,1287
1294,1414,1452,1155
1295,1414,1421,1155
1296,1414,1482,1244
1297,1414,1416,1244
1298,1415,1454,1208
1299,1415,1419,1208
1300,1417,1419,0
1301,1417,1452,1255
1302,1417,1434,1255
1303,1417,1436,1297
1304,1417,1441,1297
1305,1418,1420,0
1306,1418,1418,1211
1307,1418,1450,1211
1308,1419,1428,1283
1309,1419,1419,1283
1310,1419,1420,1289
1311,1419,1420,1289
1312,1419,1420,1306
1313,1419,1420,1306
1314,1420,1420,0
1315,1420,1420,0
1316,1420,1426,1153
1317,1420,1426,1153
1318,1421,1431,0
1319,1421,1422,1305
1320,1421,1433,1305
1321,1421,1421,1314
1322,1421,1422,1314
1323,1421,1424,0
1324,1421,1422,0
1325,1421,1491,1226
1326,1421,1424,1226
1327,1421,1429,1312
1328,1421,1429,1312
1329,1422,1423,1295
1330,1422,1422,1295
1331,1423,1426,1322
1332,1423,1425,1322
1333,1423,1445,0
1334,1423,1433,1243
1335,1423,1441,1243
1336,1423,1423,1246
1337,1423,1424,1246
1338,1423,1427,861
1339,1423,1424,861
1340,1424,1429,1329
1341,1424,1424,1329
1342,1424,1441,0
1343,1425,1431,1023
1344,1425,1436,1023
1345,1425,1435,1326
1346,1425,1434,1326
1347,1426,1431,1239
1348,1426,1432,1239
1349,1427,1434,0
1350,1427,1442,1290
1351,1427,1438,1290
1352,1427,1432,1317
1353,1427,1428,1317
1354,1428,1441,811
1355,1428,1461,811
1356,1429,1455,0
1357,1429,1442,1245
1358,1429,1429,1245
1359,1429,1429,1158
1360,1429,1430,1158
1361,1429,1429,1353
1362,1429,1436,1353
1363,1430,1464,1291
1364,1430,1433,1291
1365,1430,1451,1340
1366,1430,1445,1340
1367,1430,1441,1359
1368,1430,1441,1359
1369,1430,1432,1328
1370,1430,1430,1328
1371,1431,1439,1273
1372,1431,1557,1273
1373,1432,1432,1318
1374,1432,1433,1318
1375,1432,1436,1343
1376,1432,1439,1343
1377,1432,1452,0
1378,1433,1434,1348
1379,1433,1433,1348
1380,1433,1475,1042
1381,1433,1434,1042
1382,1433,1433,1352
1383,1433,1455,1352
1384,1433,1462,1369
1385,1433,1433,1369
1386,1434,1443,1320
1387,1434,1443,1320
1388,1434,1439,0
1389,1434,1438,0
1390,1434,1434,1379
1391,1434,1446,1379
1392,1435,1442,1302
1393,1435,1442,1302
1394,1435,1439,1390
1395,1435,1436,1390
1396,1435,1450,1346
1397,1435,1435,1346
1398,1436,1554,1397
1399,1436,1459,1397
1400,1437,1438,1375
1401,1437,1438,1375
1402,1437,1442,1303
1403,1437,1437,1303
1404,1437,1439,1281
1405,1437,1439,1281
1406,1437,1437,1362
1407,1437,1461,1362
1408,1439,1443,1259
1409,1439,1443,1259
1410,1439,1478,1280
1411,1439,1444,1280
1412,1439,1445,0
1413,1439,1441,1401
1414,1439,1463,1401
1415,1440,1464,1388
1416,1440,1454,1388
1417,1440,1442,1404
1418,1440,1448,1404
1419,1440,1461,1371
1420,1440,1453,1371
1421,1440,1447,0
1422,1440,1441,0
1423,1442,1442,1335
1424,1442,1495,1335
1425,1442,1453,1413
1426,1442,1453,1413
1427,1442,1442,1304
1428,1442,1444,1304
1429,1442,1493,1354
1430,1442,1442,1354
1431,1442,1448,1368
1432,1442,1536,1368
1433,1442,1505,1354
1434,1443,1461,1392
1435,1443,1454,1392
1436,1443,1486,1417
1437,1443,1443,1417
1438,1443,1443,0
1439,1443,1481,1357
1440,1443,1459,1357
1441,1444,1452,1409
1442,1444,1449,1409
1443,1444,1452,1386
1444,1444,1498,1386
1445,1445,1446,1411
1446,1445,1446,1411
1447,1445,1445,1428
1448,1445,1445,1428
1449,1445,1471,0
1450,1446,1467,1333
1451,1446,1446,1333
1452,1446,1482,1412
1453,1446,1470,1412
1454,1446,1470,1366
1455,1446,1450,1366
1456,1447,1447,1446
1457,1447,1449,1446
1458,1447,1452,1391
1459,1447,1447,1391
1460,1449,1498,1418
1461,1449,1533,1418
1462,1449,1462,1431
1463,1449,1478,1431
1464,1450,1451,0
1465,1450,1467,1457
1466,1450,1476,1457
1467,1451,1454,1455
1468,1451,1480,1455
1469,1451,1470,1307
1470,1451,1451,1307
1471,1452,1478,0
1472,1452,1458,1365
1473,1452,1468,1365
1474,1452,1462,1063
1475,1452,1492,1063
1476,1453,1478,1441
1477,1453,1508,1441
1478,1453,1459,1301
1479,1453,1459,1301
1480,1453,1524,1377
1481,1453,1478,1377
1482,1454,1491,1420
1483,1454,1454,1420
1484,1454,1457,1425
1485,1454,1477,1425
1486,1455,1464,0
1487,1455,1459,1298
1488,1455,1457,1298
1489,1456,1479,0
1490,1456,1460,0
1491,1456,1557,1383
1492,1456,1459,1383
1493,1458,1471,1484
1494,1458,1460,1484
1495,1459,1467,1472
1496,1459,1459,1472
1497,1460,1465,1478
1498,1460,1463,1478
1499,1460,1463,1399
1500,1460,1495,1399
1501,1461,1481,1494
1502,1461,1464,1494
1503,1461,1466,1494
1504,1462,1464,1434
1505,1462,1463,1434
1506,1462,1465,1419
1507,1462,1466,1419
1508,1462,1471,1355
1509,1462,1471,1355
1510,1462,1462,1407
1511,1462,1464,1407
1512,1463,1463,1474
1513,1463,1474,1474
1514,1463,1467,1384
1515,1463,1480,1384
1516,1464,1466,1414
1517,1464,1466,1414
1518,1465,1466,1504
1519,1465,1466,1504
1520,1465,1479,1486
1521,1465,1472,1486
1522,1465,1474,1363
1523,1465,1481,1363
1524,1465,1475,1266
1525,1465,1470,1266
1526,1465,1516,1511
1527,1465,1494,1511
1528,1466,1477,1506
1529,1466,1476,1506
1530,1467,1467,0
1531,1467,1474,1518
1532,1467,1474,1518
1533,1467,1471,1516
1534,1467,1477,1516
1535,1468,1477,0
1536,1468,1470,1495
1537,1468,1474,1495
1538,1468,1468,1450
1539,1468,1470,1450
1540,1468,1493,1514
1541,1468,1468,1514
1542,1469,1489,1473
1543,1469,1529,1473
1544,1469,1469,0
1545,1469,1522,1135
1546,1469,1532,1135
1547,1471,1471,1536
1548,1471,1501,1536
1549,1471,1471,1539
1550,1471,1489,1539
1551,1471,1505,1454
1552,1471,1494,1454
1553,1471,1471,1525
1554,1471,1471,1525
1555,1472,1476,1547
1556,1472,1477,1547
1557,1472,1473,1553
1558,1472,1473,1553
1559,1472,1473,1554
1560,1472,1485,1554
1561,1473,1493,0
1562,1474,1489,0
1563,1474,1492,1557
1564,1474,1539,1557
1565,1474,1475,1558
1566,1474,1501,1558
1567,1475,1482,1537
1568,1475,1486,1537
1569,1475,1479,1522
1570,1475,1475,1522
1571,1476,1534,0
1572,1476,1481,1380
1573,1476,1487,1380
1574,1477,1482,1466
1575,1477,1481,1466
1576,1477,1483,1529
1577,1477,1493,1529
1578,1478,1479,0
1579,1478,1489,1528
1580,1478,1478,1528
1581,1478,1479,1534
1582,1478,1478,1534
1583,1479,1489,1471
1584,1479,1510,1471
1585,1479,1492,1582
1586,1479,1481,1582
1587,1479,1481,1410
1588,1479,1487,1410
1589,1479,1481,1463
1590,1479,1480,1463
1591,1480,1480,1520
1592,1480,1480,1520
1593,1480,1480,1581
1594,1480,1480,1581
1595,1480,1480,0
1596,1480,1480,1569
1597,1480,1481,1569
1598,1481,1488,1592
1599,1481,1481,1592
1600,1481,1491,1468
1601,1481,1489,1468
1602,1481,1496,1515
1603,1481,1533,1515
1604,1482,1482,0
1605,1482,1488,1587
1606,1482,1520,1587
1607,1482,1482,0
1608,1482,1486,1589
1609,1482,1484,1589
1610,1482,1500,0
1611,1482,1488,1439
1612,1482,1484,1439
1613,1482,1482,1597
1614,1482,1488,1597
1615,1482,1483,1572
1616,1482,1483,1572
1617,1483,1487,1574
1618,1483,1485,1574
1619,1483,1483,1567
1620,1483,1483,1567
1621,1483,1520,1296
1622,1483,1483,1296
1623,1484,1487,1576
1624,1484,1489,1576
1625,1484,1489,1619
1626,1484,1484,1619
1627,1484,1484,1615
1628,1484,1500,1615
1629,1484,1484,0
1630,1485,1486,0
1631,1485,1488,1612
1632,1485,1490,1612
1633,1486,1490,1560
1634,1486,1486,1560
1635,1487,1487,1436
1636,1487,1490,1436
1637,1487,1493,1608
1638,1487,1525,1608
1639,1487,1490,1568
1640,1487,1495,1568
1641,1488,1494,1221
1642,1488,1494,1221
1643,1488,1491,1635
1644,1488,1489,1635
1645,1488,1489,1617
1646,1488,1489,1617
1647,1488,1654,1573
1648,1488,1489,1573
1649,1488,1488,0
1650,1489,1489,1598
1651,1489,1494,1598
1652,1489,1492,1631
1653,1489,1490,1631
1654,1489,1490,0
1655,1490,1514,1583
1656,1490,1498,1583
1657,1490,1492,1550
1658,1490,1525,1550
1659,1490,1505,1579
1660,1490,1504,1579
1661,1490,1498,1562
1662,1490,1491,1562
1663,1490,1490,1542
1664,1490,1515,1542
1665,1490,1502,1601
1666,1490,1509,1601
1667,1490,1490,0
1668,1491,1491,1663
1669,1491,1493,1663
1670,1491,1501,1653
1671,1491,1509,1653
1672,1491,1496,1639
1673,1491,1495,1639
1674,1491,1495,1633
1675,1491,1512,1633
1676,1492,1494,1643
1677,1492,1495,1643
1678,1492,1519,1662
1679,1492,1504,1662
1680,1492,1493,1325
1681,1492,1501,1325
1682,1492,1500,0
1683,1492,1553,1240
1684,1492,1517,1240
1685,1493,1500,1585
1686,1493,1497,1585
1687,1493,1517,1475
1688,1493,1534,1475
1689,1493,1495,1563
1690,1493,1495,1563
1691,1494,1503,1637
1692,1494,1511,1637
1693,1494,1516,1429
1694,1494,1495,1429
1695,1494,1496,1540
1696,1494,1500,1540
1697,1495,1518,1642
1698,1495,1516,1642
1699,1495,1499,1676
1700,1495,1507,1676
1701,1495,1505,1651
1702,1495,1496,1651
1703,1495,1499,1552
1704,1495,1498,1552
1705,1495,1495,1527
1706,1495,1547,1527
1707,1496,1498,1424
1708,1496,1511,1424
1709,1496,1497,1640
1710,1496,1515,1640
1711,1496,1502,1673
1712,1496,1502,1673
1713,1496,1520,1694
1714,1496,1509,1694
1715,1496,1525,1689
1716,1496,1505,1689
1717,1497,1510,1602
1718,1497,1502,1602
1719,1498,1498,0
1720,1498,1500,1709
1721,1498,1500,1709
1722,1499,1549,813
1723,1499,1508,813
1724,1499,1499,1656
1725,1499,1499,1656
1726,1499,1531,1661
1727,1499,1521,1661
1728,1500,1503,0
1729,1500,1512,1699
1730,1500,1505,1699
1731,1500,1502,0
1732,1500,1533,1703
1733,1500,1502,1703
1734,1501,1503,0
1735,1501,1501,1721
1736,1501,1513,1721
1737,1501,1505,1628
1738,1501,1505,1628
1739,1501,1504,1682
1740,1501,1504,1682
1741,1501,1589,0
1742,1501,1501,0
1743,1502,1543,1670
1744,1502,1512,1670
1745,1502,1502,1681
1746,1502,1502,1681
1747,1502,1502,0
1748,1502,1521,1566
1749,1502,1502,1566
1750,1503,1511,1746
1751,1503,1505,1746
1752,1503,1504,1665
1753,1503,1503,1665
1754,1503,1515,1712
1755,1503,1503,1712
1756,1503,1506,1718
1757,1503,1515,1718
1758,1504,1504,0
1759,1504,1523,1691
1760,1504,1504,1691
1761,1505,1509,0
1762,1505,1507,0
1763,1505,1505,1660
1764,1505,1508,1660
1765,1505,1513,0
1766,1505,1524,1752
1767,1505,1509,1752
1768,1506,1511,1220
1769,1506,1511,1220
1770,1506,1508,1730
1771,1506,1520,1730
1772,1506,1507,1701
1773,1506,1506,1701
1774,1506,1516,1737
1775,1506,1513,1737
1776,1506,1517,1763
1777,1506,1538,1763
1778,1506,1509,1751
1779,1506,1510,1751
1780,1506,1514,1716
1781,1506,1509,1716
1782,1507,1507,1756
1783,1507,1511,1756
1784,1508,1512,1772
1785,1508,1508,1772
1786,1508,1511,1700
1787,1508,1568,1700
1788,1509,1575,1477
1789,1509,1550,1477
1790,1509,1540,1764
1791,1509,1510,1764
1792,1510,1520,1761
1793,1510,1511,1761
1794,1510,1511,0
1795,1510,1537,1666
1796,1510,1512,1666
1797,1510,1514,1714
1798,1510,1512,1714
1799,1510,1515,1671
1800,1510,1513,1671
1801,1510,1510,0
1802,1511,1514,0
1803,1511,1516,1791
1804,1511,1511,1791
1805,1511,1519,1779
1806,1511,1528,1779
1807,1512,1523,1768
1808,1512,1518,1768
1809,1512,1562,1786
1810,1512,1539,1786
1811,1512,1523,1692
1812,1512,1526,1692
1813,1512,1512,1750
1814,1512,1518,1750
1815,1512,1518,1783
1816,1512,1519,1783
1817,1513,1520,1729
1818,1513,1515,1729
1819,1513,1519,1784
1820,1513,1516,1784
1821,1513,1551,1744
1822,1513,1513,1744
1823,1513,1516,1798
1824,1513,1515,1798
1825,1514,1515,0
1826,1514,1516,1775
1827,1514,1528,1775
1828,1514,1520,1765
1829,1514,1514,1765
1830,1515,1567,1655
1831,1515,1709,1655
1832,1515,1515,0
1833,1515,1515,1780
1834,1515,1519,1780
1835,1516,1525,0
1836,1516,1535,1710
1837,1516,1550,1710
1838,1516,1535,1799
1839,1516,1537,1799
1840,1516,1561,1799
1841,1516,1516,0
1842,1516,1516,1757
1843,1516,1528,1757
1844,1516,1520,1824
1845,1516,1516,1824
1846,1517,1529,1820
1847,1517,1532,1820
1848,1517,1519,0
1849,1517,1540,1826
1850,1517,1540,1826
1851,1517,1528,1693
1852,1517,1558,1693
1853,1517,1517,1845
1854,1517,1533,1845
1855,1517,1518,1526
1856,1517,1517,1526
1857,1518,1519,1776
1858,1518,1518,1776
1859,1518,1527,1684
1860,1518,1522,1684
1861,1519,1549,1808
1862,1519,1521,1808
1863,1519,1528,1814
1864,1519,1519,1814
1865,1519,1519,0
1866,1519,1540,1855
1867,1519,1520,1855
1868,1520,1521,1819
1869,1520,1522,1819
1870,1520,1521,1864
1871,1520,1528,1864
1872,1520,1529,1857
1873,1520,1521,1857
1874,1520,1520,1816
1875,1520,1526,1816
1876,1520,1520,1834
1877,1520,1547,1834
1878,1521,1556,1817
1879,1521,1533,1817
1880,1521,1529,1771
1881,1521,1524,1771
1882,1521,1525,1792
1883,1521,1524,1792
1884,1521,1521,1828
1885,1521,1524,1828
1886,1521,1524,1621
1887,1521,1524,1621
1888,1521,1523,1844
1889,1521,1522,1844
1890,1522,1549,0
1891,1522,1529,1727
1892,1522,1528,1727
1893,1522,1535,0
1894,1522,1543,1748
1895,1522,1522,1748
1896,1523,1525,1869
1897,1523,1524,1869
1898,1523,1535,1545
1899,1523,1528,1545
1900,1523,1523,1889
1901,1523,1524,1889
1902,1523,1523,1860
1903,1523,1547,1860
1904,1524,1558,1807
1905,1524,1524,1807
1906,1524,1524,0
1907,1524,1530,1811
1908,1524,1525,1811
1909,1524,1528,0
1910,1524,1652,1888
1911,1524,1555,1888
1912,1525,1581,1480
1913,1525,1558,1480
1914,1525,1545,1886
1915,1525,1529,1886
1916,1526,1528,1882
1917,1526,1529,1882
1918,1526,1529,1896
1919,1526,1571,1896
1920,1526,1528,1882
1921,1526,1532,1658
1922,1526,1535,1658
1923,1526,1528,0
1924,1526,1570,1835
1925,1526,1526,1835
1926,1527,1527,0
1927,1527,1528,1812
1928,1527,1548,1812
1929,1527,1528,1875
1930,1527,1528,1875
1931,1528,1537,1859
1932,1528,1528,1859
1933,1529,1531,1916
1934,1529,1529,1916
1935,1529,1530,0
1936,1529,1529,0
1937,1529,1545,1827
1938,1529,1535,1827
1939,1529,1544,1909
1940,1529,1553,1909
1941,1529,1533,1075
1942,1529,1575,1075
1943,1529,1530,1806
1944,1529,1544,1806
1945,1529,1534,1851
1946,1529,1530,1851
1947,1530,1531,1846
1948,1530,1549,1846
1949,1530,1531,1918
1950,1530,1539,1918
1951,1530,1531,1917
1952,1530,1531,1917
1953,1530,1542,0
1954,1530,1539,1872
1955,1530,1552,1872
1956,1530,1531,0
1957,1530,1540,1915
1958,1530,1530,1915
1959,1531,1532,0
1960,1531,1531,1907
1961,1531,1546,1907
1962,1531,1536,1935
1963,1531,1535,1935
1964,1532,1533,1949
1965,1532,1539,1949
1966,1532,1537,1951
1967,1532,1551,1951
1968,1532,1542,1726
1969,1532,1539,1726
1970,1532,1533,0
1971,1533,1534,1847
1972,1533,1533,1847
1973,1533,1555,1921
1974,1533,1541,1921
1975,1533,1533,1546
1976,1533,1555,1546
1977,1534,1564,1879
1978,1534,1545,1879
1979,1534,1534,1970
1980,1534,1539,1970
1981,1534,1537,1732
1982,1534,1552,1732
1983,1534,1549,1854
1984,1534,1534,1854
1985,1534,1557,1603
1986,1534,1534,1603
1987,1535,1544,1971
1988,1535,1535,1971
1989,1535,1535,1688
1990,1535,1557,1688
1991,1535,1535,0
1992,1535,1558,0
1993,1535,1559,1571
1994,1535,1555,1571
1995,1536,1539,1922
1996,1536,1541,1922
1997,1536,1540,1989
1998,1536,1537,1989
1999,1536,1544,1938
2000,1536,1536,1938
2001,1536,1554,1898
2002,1536,1567,1898
2003,1536,1547,0
2004,1536,1542,1838
2005,1536,1536,1838
2006,1537,1538,0
2007,1537,1537,0
2008,1537,1546,0
2009,1538,1588,1264
2010,1538,1546,1264
2011,1538,1546,1966
2012,1538,1538,1966
2013,1538,1552,1795
2014,1538,1538,1795
2015,1538,1552,1931
2016,1538,1555,1931
2017,1539,1553,2014
2018,1539,1541,2014
2019,1539,1539,0
2020,1539,1548,0
2021,1540,1549,1965
2022,1540,1548,1965
2023,1540,1541,0
2024,1540,1542,1969
2025,1540,1541,1969
2026,1540,1597,1810
2027,1540,1540,1810
2028,1540,1542,1954
2029,1540,1540,1954
2030,1540,1541,1564
2031,1540,1540,1564
2032,1541,1541,1790
2033,1541,1541,1790
2034,1541,1561,1997
2035,1541,1556,1997
2036,1541,1552,1850
2037,1541,1547,1850
2038,1541,1576,1957
2039,1541,1541,1957
2040,1541,1541,1850
2041,1542,1543,0
2042,1542,1550,0
2043,1542,1543,2025
2044,1542,1543,2025
2045,1542,1543,1996
2046,1542,1543,1996
2047,1542,1542,2032
2048,1542,1544,2032
2049,1542,1547,2030
2050,1542,1542,2030
2051,1543,1553,1968
2052,1543,1553,1968
2053,1543,1543,0
2054,1543,1543,0
2055,1543,1550,2004
2056,1543,1550,2004
2057,1544,1554,2045
2058,1544,1567,2045
2059,1544,1555,2043
2060,1544,1545,2043
2061,1544,1547,0
2062,1544,1555,1894
2063,1544,1547,1894
2064,1545,1549,1987
2065,1545,1545,1987
2066,1545,1545,2048
2067,1545,1547,2048
2068,1545,1545,1944
2069,1545,1559,1944
2070,1546,1551,0
2071,1546,1551,0
2072,1546,1546,1937
2073,1546,1549,1937
2074,1546,1573,2068
2075,1546,1571,2068
2076,1547,1565,0
2077,1547,1557,2011
2078,1547,1553,2011
2079,1547,1547,1961
2080,1547,1577,1961
2081,1547,1549,2072
2082,1547,1552,2072
2083,1548,1548,0
2084,1548,1550,2063
2085,1548,1549,2063
2086,1548,1567,2049
2087,1548,1548,2049
2088,1548,1566,2037
2089,1548,1555,2037
2090,1549,1561,2022
2091,1549,1549,2022
2092,1549,1554,1928
2093,1549,1576,1928
2094,1549,1549,0
2095,1549,1572,2087
2096,1549,1549,2087
2097,1550,1572,1722
2098,1550,1583,1722
2099,1550,1570,1890
2100,1550,1581,1890
2101,1550,1550,2021
2102,1550,1563,2021
2103,1550,1551,2073
2104,1550,1551,2073
2105,1550,1550,0
2106,1550,1550,1983
2107,1550,1550,1983
2108,1550,1573,2085
2109,1550,1550,2085
2110,1550,1556,2096
2111,1550,1550,2096
2112,1551,1558,0
2113,1551,1556,2101
2114,1551,1551,2101
2115,1551,1566,1837
2116,1551,1575,1837
2117,1551,1558,0
2118,1551,1553,2084
2119,1551,1553,2084
2120,1551,1551,2107
2121,1551,1555,2107
2122,1551,1551,2055
2123,1551,1562,2055
2124,1552,1556,1967
2125,1552,1564,1967
2126,1552,1573,2071
2127,1552,1557,2071
2128,1552,1556,2103
2129,1552,1562,2103
2130,1552,1553,1821
2131,1552,1552,1821
2132,1553,1554,0
2133,1553,1556,1955
2134,1553,1557,1955
2135,1553,1554,2082
2136,1553,1553,2082
2137,1553,1567,0
2138,1553,1573,2131
2139,1553,1561,2131
2140,1554,1557,2017
2141,1554,1554,2017
2142,1554,1571,2052
2143,1554,1563,2052
2144,1554,1564,0
2145,1554,1571,2118
2146,1554,1555,2118
2147,1555,1555,2057
2148,1555,1571,2057
2149,1555,1575,2135
2150,1555,1566,2135
2151,1555,1566,2001
2152,1555,1563,2001
2153,1556,1566,2059
2154,1556,1556,2059
2155,1556,1572,1973
2156,1556,1601,1973
2157,1556,1556,0
2158,1556,1584,2146
2159,1556,1559,2146
2160,1556,1558,1911
2161,1556,1556,1911
2162,1556,1563,1994
2163,1556,1591,1994
2164,1556,1558,2016
2165,1556,1593,2016
2166,1557,1571,1878
2167,1557,1557,1878
2168,1557,1573,1878
2169,1557,1563,2113
2170,1557,1557,2113
2171,1557,1557,2133
2172,1557,1587,2133
2173,1557,1564,2128
2174,1557,1562,2128
2175,1557,1559,2110
2176,1557,1557,2110
2177,1557,1565,0
2178,1558,1562,2077
2179,1558,1558,2077
2180,1558,1561,1372
2181,1558,1570,1372
2182,1558,1559,2134
2183,1558,1565,2134
2184,1558,1568,2127
2185,1558,1580,2127
2186,1558,1574,1491
2187,1558,1566,1491
2188,1559,1570,1904
2189,1559,1576,1904
2190,1559,1559,0
2191,1559,1564,2179
2192,1559,1561,2179
2193,1559,1559,0
2194,1559,1578,1992
2195,1559,1563,1992
2196,1559,1559,1852
2197,1559,1575,1852
2198,1560,1561,0
2199,1560,1560,0
2200,1560,1561,2175
2201,1560,1561,2175
2202,1560,1572,2069
2203,1560,1568,2069
2204,1560,1650,2196
2205,1560,1560,2196
2206,1561,1561,0
2207,1562,1567,2090
2208,1562,1565,2090
2209,1562,1582,2180
2210,1562,1577,2180
2211,1562,1592,0
2212,1562,1562,2200
2213,1562,1583,2200
2214,1562,1599,2139
2215,1562,1573,2139
2216,1562,1566,2034
2217,1562,1563,2034
2218,1563,1565,2178
2219,1563,1565,2178
2220,1563,1588,1809
2221,1563,1567,1809
2222,1563,1563,2212
2223,1563,1563,2212
2224,1563,1578,2129
2225,1563,1579,2129
2226,1564,1570,2169
2227,1564,1573,2169
2228,1564,1565,2162
2229,1564,1566,2162
2230,1564,1588,2143
2231,1564,1571,2143
2232,1564,1565,2222
2233,1564,1565,2222
2234,1565,1587,1977
2235,1565,1574,1977
2236,1565,1573,2144
2237,1565,1592,2144
2238,1566,1571,2218
2239,1566,1573,2218
2240,1566,1639,2232
2241,1566,1567,2232
2242,1566,1566,2183
2243,1566,1572,2183
2244,1566,1568,2228
2245,1566,1573,2228
2246,1567,1568,2153
2247,1567,1567,2153
2248,1567,1567,2115
2249,1567,1570,2115
2250,1567,1594,2151
2251,1567,1571,2151
2252,1567,1571,2150
2253,1567,1568,2150
2254,1567,1579,2216
2255,1567,1576,2216
2256,1568,1609,2207
2257,1568,1655,2207
2258,1568,1568,0
2259,1568,1569,2058
2260,1568,1576,2058
2261,1568,1568,0
2262,1568,1575,2086
2263,1568,1575,2086
2264,1568,1571,2002
2265,1568,1570,2002
2266,1569,1588,1787
2267,1569,1588,1787
2268,1569,1592,0
2269,1569,1575,0
2270,1569,1644,2203
2271,1569,1584,2203
2272,1570,1579,2259
2273,1570,1571,2259
2274,1571,1581,0
2275,1571,1575,0
2276,1571,1577,2226
2277,1571,1571,2226
2278,1571,1571,2181
2279,1571,1574,2181
2280,1571,1582,2265
2281,1571,1575,2265
2282,1572,1572,2238
2283,1572,1572,2238
2284,1572,1583,1919
2285,1572,1583,1919
2286,1572,1581,0
