id,birth,death,parent
2287,1572,1576,2264
2288,1572,1572,2264
2289,1572,1575,2231
2290,1572,1593,2231
2291,1572,1586,2142
2292,1572,1575,2142
2293,1572,1589,2251
2294,1572,1592,2251
2295,1572,1580,0
2296,1573,1594,0
2297,1573,1578,2155
2298,1573,1573,2155
2299,1573,1573,2283
2300,1573,1581,2283
2301,1573,1581,2288
2302,1573,1573,2288
2303,1573,1709,0
2304,1574,1589,2227
2305,1574,1575,2227
2306,1574,1577,2239
2307,1574,1595,2239
2308,1574,1599,2126
2309,1574,1585,2126
2310,1574,1575,0
2311,1574,1574,0
2312,1574,1597,2236
2313,1574,1574,2236
2314,1574,1574,0
2315,1574,1590,2138
2316,1574,1578,2138
2317,1575,1577,0
2318,1575,1600,2279
2319,1575,1601,2279
2320,1575,1590,2186
2321,1575,1601,2186
2322,1576,1594,0
2323,1576,1576,2305
2324,1576,1620,2305
2325,1576,1626,2289
2326,1576,1576,2289
2327,1576,1636,2262
2328,1576,1643,2262
2329,1576,1596,2263
2330,1576,1581,2263
2331,1576,1581,2116
2332,1576,1596,2116
2333,1576,1581,2149
2334,1576,1581,2149
2335,1576,1576,0
2336,1576,1577,2269
2337,1576,1577,2269
2338,1577,1590,2189
2339,1577,1606,2189
2340,1577,1613,2260
2341,1577,1587,2260
2342,1577,1594,2093
2343,1577,1603,2093
2344,1577,1579,0
2345,1578,1580,2276
2346,1578,1581,2276
2347,1578,1588,2306
2348,1578,1585,2306
2349,1578,1584,2080
2350,1578,1581,2080
2351,1578,1578,2337
2352,1578,1578,2337
2353,1578,1578,0
2354,1579,1579,2297
2355,1579,1580,2297
2356,1579,1586,0
2357,1579,1601,2351
2358,1579,1597,2351
2359,1579,1583,2316
2360,1579,1597,2316
2361,1580,1581,2272
2362,1580,1585,2272
2363,1580,1580,2225
2364,1580,1585,2225
2365,1580,1581,0
2366,1580,1584,2254
2367,1580,1592,2254
2368,1581,1585,2185
2369,1581,1582,2185
2370,1582,1604,2100
2371,1582,1653,2100
2372,1582,1582,2346
2373,1582,1587,2346
2374,1582,1601,2361
2375,1582,1588,2361
2376,1582,1611,1912
2377,1582,1591,1912
2378,1582,1587,2331
2379,1582,1585,2331
2380,1582,1605,2301
2381,1582,1594,2301
2382,1582,1585,2334
2383,1582,1639,2334
2384,1582,1588,0
2385,1583,1592,0
2386,1583,1602,0
2387,1584,1656,0
2388,1584,1585,2285
2389,1584,1600,2285
2390,1584,1588,2359
2391,1584,1591,2359
2392,1585,1594,2158
2393,1585,1589,2158
2394,1585,1585,2271
2395,1585,1600,2271
2396,1586,1586,0
2397,1586,1589,2388
2398,1586,1589,2388
2399,1586,1623,2364
2400,1586,1589,2364
2401,1586,1586,2309
2402,1586,1594,2309
2403,1586,1586,2379
2404,1586,1596,2379
2405,1586,1586,2382
2406,1586,1615,2382
2407,1587,1588,2291
2408,1587,1609,2291
2409,1587,1587,2356
2410,1587,1588,2356
2411,1588,1590,0
2412,1588,1601,2234
2413,1588,1590,2234
2414,1588,1591,2341
2415,1588,1603,2341
2416,1588,1611,2378
2417,1588,1588,2378
2418,1589,1632,2009
2419,1589,1597,2009
2420,1589,1627,2266
2421,1589,1635,2266
2422,1589,1589,2375
2423,1589,1600,2375
2424,1589,1592,2407
2425,1589,1607,2407
2426,1589,1590,0
2427,1589,1615,2410
2428,1589,1662,2410
2429,1590,1611,2304
2430,1590,1592,2304
2431,1590,1591,0
2432,1590,1627,2397
2433,1590,1595,2397
2434,1590,1591,1741
2435,1590,1598,1741
2436,1590,1612,2400
2437,1590,1597,2400
2438,1591,1634,2338
2439,1591,1593,2338
2440,1591,1593,2320
2441,1591,1591,2320
2442,1591,1591,0
2443,1591,1599,2315
2444,1591,1591,2315
2445,1592,1595,2377
2446,1592,1597,2377
2447,1592,1595,2414
2448,1592,1592,2414
2449,1592,1592,2163
2450,1592,1595,2163
2451,1592,1592,2391
2452,1592,1593,2391
2453,1593,1619,2385
2454,1593,1595,2385
2455,1593,1593,2268
2456,1593,1598,2268
2457,1593,1597,2424
2458,1593,1593,2424
2459,1593,1600,2294
2460,1593,1604,2294
2461,1593,1593,2367
2462,1593,1597,2367
2463,1593,1601,2237
2464,1593,1628,2237
2465,1594,1618,2439
2466,1594,1596,2439
2467,1594,1616,0
2468,1594,1595,2440
2469,1594,1597,2440
2470,1594,1595,2290
2471,1594,1598,2290
2472,1594,1597,2452
2473,1594,1601,2452
2474,1595,1617,2296
2475,1595,1639,2296
2476,1595,1599,2392
2477,1595,1655,2392
2478,1595,1604,2342
2479,1595,1614,2342
2480,1595,1605,2402
2481,1595,1595,2402
2482,1596,1632,2454
2483,1596,1597,2454
2484,1596,1601,2433
2485,1596,1612,2433
2486,1596,1605,2447
2487,1596,1603,2447
2488,1596,1596,2470
2489,1596,1598,2470
2490,1596,1613,2450
2491,1596,1598,2450
2492,1597,1645,2332
2493,1597,1600,2332
2494,1597,1603,2329
2495,1597,1597,2329
2496,1598,1601,2026
2497,1598,1600,2026
2498,1598,1601,2446
2499,1598,1601,2446
2500,1598,1600,2358
2501,1598,1686,2358
2502,1598,1598,0
2503,1598,1622,2312
2504,1598,1600,2312
2505,1598,1622,2469
2506,1598,1598,2469
2507,1598,1598,2472
2508,1598,1611,2472
2509,1599,1608,0
2510,1599,1603,2471
2511,1599,1601,2471
2512,1599,1641,2435
2513,1599,1644,2435
2514,1599,1611,2491
2515,1599,1644,2491
2516,1600,1603,2214
2517,1600,1625,2214
2518,1600,1600,0
2519,1600,1603,2476
2520,1600,1606,2476
2521,1601,1601,0
2522,1601,1631,2497
2523,1601,1603,2497
2524,1601,1601,2423
2525,1601,1605,2423
2526,1601,1610,2459
2527,1601,1609,2459
2528,1601,1601,2395
2529,1601,1601,2395
2530,1601,1604,2504
2531,1601,1657,2504
2532,1602,1671,2412
2533,1602,1627,2412
2534,1602,1603,2412
2535,1602,1631,2319
2536,1602,1605,2319
2537,1602,1627,2484
2538,1602,1695,2484
2539,1602,1602,2357
2540,1602,1618,2357
2541,1602,1603,2511
2542,1602,1602,2511
2543,1602,1614,2156
2544,1602,1606,2156
2545,1602,1609,2528
2546,1602,1623,2528
2547,1602,1612,2463
2548,1602,1602,2463
2549,1602,1621,0
2550,1604,1605,2523
2551,1604,1609,2523
2552,1604,1614,2415
2553,1604,1624,2415
2554,1604,1605,2343
2555,1604,1639,2343
2556,1604,1607,2494
2557,1604,1637,2494
2558,1604,1608,2519
2559,1604,1605,2519
2560,1604,1629,2541
2561,1604,1645,2541
2562,1604,1604,0
2563,1605,1653,0
2564,1605,1610,2460
2565,1605,1609,2460
2566,1605,1611,0
2567,1606,1665,2536
2568,1606,1622,2536
2569,1606,1629,2486
2570,1606,1608,2486
2571,1606,1625,2380
2572,1606,1608,2380
2573,1606,1606,2559
2574,1606,1609,2559
2575,1606,1606,2380
2576,1607,1618,2339
2577,1607,1607,2339
2578,1607,1614,2520
2579,1607,1613,2520
2580,1607,1609,2544
2581,1607,1608,2544
2582,1608,1613,2425
2583,1608,1609,2425
2584,1608,1651,0
2585,1609,1683,0
2586,1609,1612,0
2587,1609,1639,2572
2588,1609,1610,2572
2589,1610,1628,0
2590,1610,1615,2256
2591,1610,1615,2256
2592,1610,1639,2527
2593,1610,1613,2527
2594,1610,1629,2408
2595,1610,1610,2408
2596,1610,1630,2545
2597,1610,1637,2545
2598,1611,1628,0
2599,1611,1613,2526
2600,1611,1632,2526
2601,1611,1619,2588
2602,1611,1621,2588
2603,1612,1628,2376
2604,1612,1615,2376
2605,1612,1613,2416
2606,1612,1623,2416
2607,1612,1612,2508
2608,1612,1624,2508
2609,1612,1612,2514
2610,1612,1622,2514
2611,1613,1614,0
2612,1613,1614,2485
2613,1613,1613,2485
2614,1613,1631,2436
2615,1613,1622,2436
2616,1613,1641,2586
2617,1613,1620,2586
2618,1614,1614,2340
2619,1614,1617,2340
2620,1614,1640,2593
2621,1614,1622,2593
2622,1614,1615,2582
2623,1614,1617,2582
2624,1614,1621,0
2625,1614,1618,2490
2626,1614,1614,2490
2627,1615,1619,2479
2628,1615,1635,2479
2629,1615,1621,2543
2630,1615,1615,2543
2631,1615,1615,2552
2632,1615,1630,2552
2633,1616,1619,2591
2634,1616,1619,2591
2635,1616,1621,2630
2636,1616,1618,2630
2637,1616,1616,2406
2638,1616,1617,2406
2639,1616,1616,2427
2640,1616,1628,2427
2641,1617,1637,0
2642,1618,1622,2474
2643,1618,1619,2474
2644,1618,1629,0
2645,1618,1661,0
2646,1619,1634,2576
2647,1619,1620,2576
2648,1619,1627,0
2649,1619,1627,2540
2650,1619,1670,2540
2651,1619,1622,2636
2652,1619,1639,2636
2653,1620,1624,0
2654,1620,1626,2634
2655,1620,1624,2634
2656,1620,1621,2601
2657,1620,1625,2601
2658,1621,1645,2324
2659,1621,1636,2324
2660,1621,1625,2617
2661,1621,1621,2617
2662,1622,1635,2629
2663,1622,1623,2629
2664,1622,1626,2602
2665,1622,1622,2602
2666,1622,1630,2549
2667,1622,1673,2549
2668,1623,1624,2642
2669,1623,1684,2642
2670,1623,1627,2505
2671,1623,1641,2505
2672,1623,1628,0
2673,1623,1623,2651
2674,1623,1625,2651
2675,1623,1627,2615
2676,1623,1624,2615
2677,1624,1696,2399
2678,1624,1624,2399
2679,1624,1624,2673
2680,1624,1625,2673
2681,1624,1626,2546
2682,1624,1639,2546
2683,1625,1626,2668
2684,1625,1652,2668
2685,1625,1636,2655
2686,1625,1636,2655
2687,1625,1638,2553
2688,1625,1627,2553
2689,1625,1662,2676
2690,1625,1660,2676
2691,1626,1627,2571
2692,1626,1635,2571
2693,1626,1667,0
2694,1626,1635,2660
2695,1626,1626,2660
2696,1626,1629,2680
2697,1626,1628,2680
2698,1627,1634,2325
2699,1627,1647,2325
2700,1627,1627,0
2701,1627,1629,0
2702,1628,1634,2648
2703,1628,1628,2648
2704,1628,1630,2420
2705,1628,1628,2420
2706,1628,1631,2432
2707,1628,1635,2432
2708,1628,1655,2533
2709,1628,1638,2533
2710,1628,1641,0
2711,1628,1632,0
2712,1628,1630,2675
2713,1628,1630,2675
2714,1628,1637,2670
2715,1628,1628,2670
2716,1629,1639,2603
2717,1629,1631,2603
2718,1629,1636,2697
2719,1629,1638,2697
2720,1629,1629,2715
2721,1629,1644,2715
2722,1629,1632,2672
2723,1629,1629,2672
2724,1629,1637,2640
2725,1629,1671,2640
2726,1630,1634,2569
2727,1630,1630,2569
2728,1630,1636,2594
2729,1630,1640,2594
2730,1630,1630,2696
2731,1630,1632,2696
2732,1631,1631,2704
2733,1631,1632,2704
2734,1631,1638,2632
2735,1631,1637,2632
2736,1631,1632,2712
2737,1631,1631,2712
2738,1631,1646,2730
2739,1631,1692,2730
2740,1631,1643,0
2741,1632,1667,2522
2742,1632,1633,2522
2743,1632,1680,2535
2744,1632,1733,2535
2745,1632,1634,2614
2746,1632,1634,2614
2747,1633,1633,2733
2748,1633,1635,2733
2749,1633,1633,2418
2750,1633,1639,2418
2751,1633,1636,0
2752,1633,1635,0
2753,1633,1655,2736
2754,1633,1667,2736
2755,1633,1639,2600
2756,1633,1637,2600
2757,1633,1634,2722
2758,1633,1645,2722
2759,1634,1635,2747
2760,1634,1634,2747
2761,1634,1634,0
2762,1634,1634,0
2763,1635,1648,2438
2764,1635,1650,2438
2765,1635,1645,2646
2766,1635,1636,2646
2767,1635,1636,0
2768,1635,1636,2726
2769,1635,1635,2726
2770,1635,1647,2746
2771,1635,1647,2746
2772,1636,1660,2707
2773,1636,1637,2707
2774,1636,1666,2692
2775,1636,1640,2692
2776,1636,1636,2769
2777,1636,1636,2769
2778,1636,1644,2628
2779,1636,1668,2628
2780,1636,1652,2662
2781,1636,1640,2662
2782,1637,1654,2766
2783,1637,1645,2766
2784,1637,1637,2659
2785,1637,1637,2659
2786,1637,1641,0
2787,1637,1644,2685
2788,1637,1638,2685
2789,1637,1640,2776
2790,1637,1639,2776
2791,1637,1647,2718
2792,1637,1637,2718
2793,1637,1678,2728
2794,1637,1637,2728
2795,1637,1637,2327
2796,1637,1681,2327
2797,1638,1639,0
2798,1638,1650,2784
2799,1638,1645,2784
2800,1638,1639,2773
2801,1638,1646,2773
2802,1638,1661,2735
2803,1638,1676,2735
2804,1638,1651,2557
2805,1638,1648,2557
2806,1638,1671,2597
2807,1638,1705,2597
2808,1639,1659,2709
2809,1639,1654,2709
2810,1639,1644,0
2811,1639,1641,2687
2812,1639,1641,2687
2813,1639,1641,2734
2814,1639,1639,2734
2815,1640,1641,2750
2816,1640,1642,2750
2817,1640,1641,2475
2818,1640,1665,2475
2819,1640,1655,2716
2820,1640,1649,2716
2821,1640,1647,2800
2822,1640,1648,2800
2823,1640,1689,2755
2824,1640,1650,2755
2825,1640,1645,2240
2826,1640,1646,2240
2827,1640,1641,2652
2828,1640,1640,2652
2829,1640,1650,2383
2830,1640,1666,2383
2831,1641,1641,2789
2832,1641,1641,2789
2833,1641,1643,2775
2834,1641,1643,2775
2835,1641,1650,2781
2836,1641,1646,2781
2837,1641,1645,2828
2838,1641,1658,2828
2839,1642,1644,2817
2840,1642,1651,2817
2841,1642,1652,2812
2842,1642,1642,2812
2843,1642,1642,2811
2844,1642,1642,2811
2845,1642,1665,2831
2846,1642,1644,2831
2847,1642,1644,2813
2848,1642,1674,2813
2849,1642,1643,0
2850,1642,1644,2827
2851,1642,1642,2827
2852,1642,1655,2710
2853,1642,1642,2710
2854,1643,1643,2816
2855,1643,1644,2816
2856,1643,1646,2842
2857,1643,1646,2842
2858,1644,1644,0
2859,1644,1648,2328
2860,1644,1650,2328
2861,1645,1646,2855
2862,1645,1661,2855
2863,1645,1646,2787
2864,1645,1651,2787
2865,1645,1646,0
2866,1645,1694,2858
2867,1645,1660,2858
2868,1645,1645,0
2869,1645,1676,2778
2870,1645,1680,2778
2871,1645,1657,2721
2872,1645,1664,2721
2873,1645,1645,0
2874,1645,1651,2513
2875,1645,1662,2513
2876,1646,1648,2783
2877,1646,1646,2783
2878,1646,1649,0
2879,1646,1648,0
2880,1646,1658,2561
2881,1646,1695,2561
2882,1646,1646,2758
2883,1646,1647,2758
2884,1646,1659,2837
2885,1646,1646,2837
2886,1646,1650,2492
2887,1646,1674,2492
2888,1647,1654,0
2889,1647,1647,2863
2890,1647,1648,2863
2891,1647,1657,2857
2892,1647,1652,2857
2893,1647,1655,2882
2894,1647,1664,2882
2895,1647,1649,2836
2896,1647,1658,2836
2897,1647,1670,2826
2898,1647,1651,2826
2899,1648,1648,2699
2900,1648,1648,2699
2901,1648,1655,2791
2902,1648,1648,2791
2903,1648,1669,2770
2904,1648,1653,2770
2905,1649,1699,2876
2906,1649,1659,2876
2907,1649,1655,0
2908,1649,1655,2822
2909,1649,1655,2822
2910,1649,1657,2899
2911,1649,1682,2899
2912,1649,1649,0
2913,1649,1650,2859
2914,1649,1664,2859
2915,1650,1685,2878
2916,1650,1654,2878
2917,1650,1652,2895
2918,1650,1654,2895
2919,1651,1672,2764
2920,1651,1705,2764
2921,1651,1661,2835
2922,1651,1651,2835
2923,1651,1728,2204
2924,1651,1676,2204
2925,1651,1682,2829
2926,1651,1659,2829
2927,1651,1651,2860
2928,1651,1678,2860
2929,1652,1652,2840
2930,1652,1654,2840
2931,1652,1695,0
2932,1652,1657,0
2933,1652,1652,2804
2934,1652,1652,2804
2935,1652,1660,0
2936,1652,1660,2922
2937,1652,1661,2922
2938,1653,1666,0
2939,1653,1664,2841
2940,1653,1661,2841
2941,1653,1659,2917
2942,1653,1655,2917
2943,1653,1671,2934
2944,1653,1665,2934
2945,1653,1653,1910
2946,1653,1689,1910
2947,1654,1682,2563
2948,1654,1659,2563
2949,1654,1678,0
2950,1655,1661,2888
2951,1655,1655,2888
2952,1655,1685,0
2953,1655,1656,2930
2954,1655,1659,2930
2955,1655,1655,2809
2956,1655,1671,2809
2957,1655,1658,2918
2958,1655,1656,2918
2959,1655,1656,1647
2960,1655,1660,1647
2961,1656,1661,0
2962,1656,1692,2819
2963,1656,1680,2819
2964,1656,1674,2908
2965,1656,1660,2908
2966,1656,1661,2257
2967,1656,1671,2257
2968,1656,1680,0
2969,1656,1679,2901
2970,1656,1656,2901
2971,1656,1664,2852
2972,1656,1707,2852
2973,1656,1662,2477
2974,1656,1660,2477
2975,1657,1678,2387
2976,1657,1658,2387
2977,1657,1658,0
2978,1657,1657,2959
2979,1657,1660,2959
2980,1658,1663,2891
2981,1658,1678,2891
2982,1658,1662,2932
2983,1658,1660,2932
2984,1658,1658,2531
2985,1658,1660,2531
2986,1659,1676,0
2987,1659,1659,2957
2988,1659,1659,2957
2989,1659,1659,2957
2990,1659,1677,2838
2991,1659,1663,2838
2992,1660,1681,2948
2993,1660,1704,2948
2994,1660,1664,2954
2995,1660,1683,2954
2996,1660,1669,2808
2997,1660,1665,2808
2998,1660,1660,0
2999,1660,1661,2989
3000,1660,1660,2989
3001,1660,1673,2926
3002,1660,1664,2926
3003,1660,1661,0
3004,1661,1675,2965
3005,1661,1668,2965
3006,1661,1662,2998
3007,1661,1723,2998
3008,1661,1666,0
3009,1661,1680,2974
3010,1661,1661,2974
3011,1661,1661,2867
3012,1661,1678,2867
3013,1661,1661,3000
3014,1661,1661,3000
3015,1661,1664,2983
3016,1661,1661,2983
3017,1661,1662,2960
3018,1661,1679,2960
3019,1661,1686,2690
3020,1661,1661,2690
3021,1662,1675,2961
3022,1662,1672,2961
3023,1662,1666,2862
3024,1662,1668,2862
3025,1662,1673,2802
3026,1662,1671,2802
3027,1662,1675,2921
3028,1662,1678,2921
3029,1662,1679,2937
3030,1662,1665,2937
3031,1662,1669,3020
3032,1662,1665,3020
3033,1663,1663,3006
3034,1663,1663,3006
3035,1663,1663,2982
3036,1663,1684,2982
3037,1663,1686,2875
3038,1663,1663,2875
3039,1663,1663,2689
3040,1663,1695,2689
3041,1664,1664,2980
3042,1664,1678,2980
3043,1664,1664,0
3044,1664,1668,3039
3045,1664,1677,3039
3046,1664,1664,0
3047,1665,1674,2939
3048,1665,1670,2939
3049,1665,1695,2894
3050,1665,1668,2894
3051,1665,1671,2971
3052,1665,1669,2971
3053,1665,1671,2872
3054,1665,1684,2872
3055,1665,1678,3002
3056,1665,1666,3002
3057,1666,1743,2818
3058,1666,1678,2818
3059,1666,1667,2997
3060,1666,1670,2997
3061,1666,1740,2567
3062,1666,1759,2567
3063,1666,1666,2845
3064,1666,1678,2845
3065,1666,1666,2944
3066,1666,1666,2944
3067,1666,1686,3030
3068,1666,1673,3030
3069,1667,1667,3023
3070,1667,1670,3023
3071,1667,1682,2774
3072,1667,1683,2774
3073,1667,1667,0
3074,1667,1670,3066
3075,1667,1667,3066
3076,1667,1673,2830
3077,1667,1675,2830
3078,1668,1705,2741
3079,1668,1689,2741
3080,1668,1679,2693
3081,1668,1686,2693
3082,1668,1759,0
3083,1669,1669,3024
3084,1669,1671,3024
3085,1669,1674,2779
3086,1669,1674,2779
3087,1669,1682,3050
3088,1669,1669,3050
3089,1669,1669,3044
3090,1669,1671,3044
3091,1669,1669,3044
3092,1670,1691,0
3093,1670,1687,2903
3094,1670,1682,2903
3095,1670,1680,3031
3096,1670,1671,3031
3097,1671,1734,3070
3098,1671,1674,3070
3099,1671,1682,3048
3100,1671,1673,3048
3101,1671,1671,3060
3102,1671,1681,3060
3103,1671,1678,0
3104,1671,1671,0
3105,1672,1697,2967
3106,1672,1697,2967
3107,1672,1679,3053
3108,1672,1672,3053
3109,1672,1689,3026
3110,1672,1695,3026
3111,1672,1678,2943
3112,1672,1677,2943
3113,1672,1672,3096
3114,1672,1687,3096
3115,1672,1680,2725
3116,1672,1678,2725
3117,1672,1677,2806
3118,1672,1677,2806
3119,1673,1687,3022
3120,1673,1694,3022
3121,1673,1673,0
3122,1673,1673,0
3123,1674,1686,0
3124,1674,1674,3025
3125,1674,1701,3025
3126,1674,1674,3068
3127,1674,1687,3068
3128,1674,1677,2667
3129,1674,1678,2667
3130,1675,1676,3098
3131,1675,1696,3098
3132,1675,1707,3047
3133,1675,1679,3047
3134,1675,1678,3086
3135,1675,1675,3086
3136,1675,1678,3086
3137,1675,1688,2848
3138,1675,1677,2848
3139,1676,1701,0
3140,1676,1706,3004
3141,1676,1678,3004
3142,1676,1676,3077
3143,1676,1677,3077
3144,1677,1684,2803
3145,1677,1679,2803
3146,1677,1677,2986
3147,1677,1686,2986
3148,1677,1697,3142
3149,1677,1707,3142
3150,1678,1679,0
3151,1678,1696,3045
3152,1678,1681,3045
3153,1678,1678,3128
3154,1678,1679,3128
3155,1678,1678,3112
3156,1678,1683,3112
3157,1678,1678,3143
3158,1678,1678,3143
3159,1678,1681,3118
3160,1678,1679,3118
3161,1679,1695,2975
3162,1679,1680,2975
3163,1679,1681,0
3164,1679,1685,3134
3165,1679,1689,3134
3166,1679,1679,3042
3167,1679,1679,3042
3168,1679,1698,0
3169,1679,1679,3111
3170,1679,1707,3111
3171,1679,1688,2793
3172,1679,1690,2793
3173,1679,1679,3103
3174,1679,1682,3103
3175,1679,1680,0
3176,1679,1679,0
3177,1679,1683,3129
3178,1679,1683,3129
3179,1679,1693,3157
3180,1679,1702,3157
3181,1680,1681,3133
3182,1680,1688,3133
3183,1680,1702,3145
3184,1680,1711,3145
3185,1680,1686,3167
3186,1680,1713,3167
3187,1680,1682,3107
3188,1680,1682,3107
3189,1680,1721,3080
3190,1680,1696,3080
3191,1680,1680,0
3192,1680,1698,3018
3193,1680,1762,3018
3194,1680,1680,3029
3195,1680,1687,3029
3196,1681,1706,2743
3197,1681,1694,2743
3198,1681,1686,3009
3199,1681,1703,3009
3200,1681,1681,0
3201,1681,1687,2968
3202,1681,1684,2968
3203,1681,1688,3194
3204,1681,1687,3194
3205,1682,1682,2992
3206,1682,1684,2992
3207,1682,1695,3181
3208,1682,1682,3181
3209,1682,1682,3102
3210,1682,1682,3102
3211,1682,1682,3152
3212,1682,1682,3152
3213,1682,1682,3200
3214,1682,1686,3200
3215,1682,1683,2796
3216,1682,1683,2796
3217,1683,1687,2947
3218,1683,1689,2947
3219,1683,1741,3071
3220,1683,1696,3071
3221,1683,1696,0
3222,1683,1695,3187
3223,1683,1689,3187
3224,1683,1683,3211
3225,1683,1687,3211
3226,1683,1686,3209
3227,1683,1686,3209
3228,1683,1685,3188
3229,1683,1683,3188
3230,1683,1686,2925
3231,1683,1687,2925
3232,1683,1692,3174
3233,1683,1683,3174
3234,1684,1701,2995
3235,1684,1706,2995
3236,1684,1689,2585
3237,1684,1685,2585
3238,1684,1684,0
3239,1684,1684,3177
3240,1684,1684,3177
3241,1684,1686,3156
3242,1684,1693,3156
3243,1684,1696,3216
3244,1684,1712,3216
3245,1685,1711,3144
3246,1685,1693,3144
3247,1685,1687,0
3248,1685,1697,3054
3249,1685,1687,3054
3250,1685,1692,3240
3251,1685,1686,3240
3252,1686,1689,2915
3253,1686,1693,2915
3254,1686,1687,3228
3255,1686,1691,3228
3256,1687,1687,0
3257,1687,1688,3185
3258,1687,1707,3185
3259,1687,1687,3226
3260,1687,1687,3226
3261,1687,1706,3230
3262,1687,1694,3230
3263,1687,1703,3147
3264,1687,1698,3147
3265,1687,1703,3019
3266,1687,1698,3019
3267,1687,1708,3067
3268,1687,1690,3067
3269,1687,1687,3251
3270,1687,1687,3251
3271,1687,1694,3241
3272,1687,1687,3241
3273,1687,1688,2501
3274,1687,1688,2501
3275,1688,1701,3119
3276,1688,1688,3119
3277,1688,1690,3254
3278,1688,1714,3254
3279,1688,1695,3259
3280,1688,1694,3259
3281,1688,1688,0
3282,1688,1696,3225
3283,1688,1696,3225
3284,1688,1688,3201
3285,1688,1693,3201
3286,1688,1693,3201
3287,1688,1695,0
3288,1688,1699,3195
3289,1688,1723,3195
3290,1688,1691,3269
3291,1688,1690,3269
3292,1688,1688,3093
3293,1688,1692,3093
3294,1688,1714,3093
3295,1689,1701,0
3296,1689,1704,3281
3297,1689,1696,3281
3298,1689,1693,3171
3299,1689,1699,3171
3300,1689,1694,3137
3301,1689,1702,3137
3302,1689,1716,3274
3303,1689,1720,3274
3304,1690,1701,3218
3305,1690,1690,3218
3306,1690,1691,0
3307,1690,1729,3079
3308,1690,1690,3079
3309,1690,1690,3236
3310,1690,1690,3236
3311,1690,1707,3165
3312,1690,1713,3165
3313,1690,1697,3223
3314,1690,1690,3223
3315,1690,1690,2946
3316,1690,1709,2946
3317,1691,1693,0
3318,1691,1759,3309
3319,1691,1707,3309
3320,1691,1698,3314
3321,1691,1693,3314
3322,1691,1703,3268
3323,1691,1691,3268
3324,1691,1691,3172
3325,1691,1697,3172
3326,1692,1697,3255
3327,1692,1694,3255
3328,1692,1714,0
3329,1693,1693,2962
3330,1693,1702,2962
3331,1693,1697,3250
3332,1693,1697,3250
3333,1693,1696,3293
3334,1693,1698,3293
3335,1693,1699,2739
3336,1693,1699,2739
3337,1694,1694,3317
3338,1694,1695,3317
3339,1694,1696,3246
3340,1694,1704,3246
3341,1694,1695,3298
3342,1694,1694,3298
3343,1694,1694,0
3344,1694,1700,3286
3345,1694,1702,3286
3346,1694,1694,0
3347,1695,1710,3337
3348,1695,1713,3337
3349,1695,1696,0
3350,1695,1703,3262
3351,1695,1700,3262
3352,1695,1697,2866
