id,birth,death,parent
3353,1695,1695,2866
3354,1695,1697,3327
3355,1695,1705,3327
3356,1695,1699,0
3357,1695,1699,0
3358,1695,1696,3300
3359,1695,1701,3300
3360,1696,1737,0
3361,1696,1697,0
3362,1696,1721,3161
3363,1696,1710,3161
3364,1696,1733,2538
3365,1696,1702,2538
3366,1696,1696,3279
3367,1696,1712,3279
3368,1696,1699,0
3369,1696,1716,3222
3370,1696,1701,3222
3371,1696,1712,3110
3372,1696,1732,3110
3373,1696,1699,3049
3374,1696,1699,3049
3375,1697,1702,0
3376,1697,1746,3131
3377,1697,1697,3131
3378,1697,1709,3220
3379,1697,1698,3220
3380,1697,1705,3221
3381,1697,1705,3221
3382,1697,1714,2677
3383,1697,1762,2677
3384,1697,1700,3282
3385,1697,1718,3282
3386,1697,1698,3333
3387,1697,1702,3333
3388,1697,1708,3243
3389,1697,1709,3243
3390,1698,1717,3106
3391,1698,1718,3106
3392,1698,1702,3313
3393,1698,1714,3313
3394,1698,1699,3354
3395,1698,1698,3354
3396,1698,1706,3248
3397,1698,1714,3248
3398,1698,1699,3325
3399,1698,1701,3325
3400,1698,1702,3331
3401,1698,1701,3331
3402,1699,1706,3320
3403,1699,1706,3320
3404,1699,1700,0
3405,1699,1762,3192
3406,1699,1738,3192
3407,1699,1700,3266
3408,1699,1712,3266
3409,1699,1702,3168
3410,1699,1702,3168
3411,1700,1700,2905
3412,1700,1710,2905
3413,1700,1715,0
3414,1700,1703,3299
3415,1700,1702,3299
3416,1700,1723,3373
3417,1700,1710,3373
3418,1700,1702,3357
3419,1700,1705,3357
3420,1700,1712,3288
3421,1700,1707,3288
3422,1700,1700,3335
3423,1700,1711,3335
3424,1701,1715,0
3425,1701,1708,3384
3426,1701,1702,3384
3427,1701,1703,3344
3428,1701,1707,3344
3429,1701,1701,3344
3430,1702,1709,3139
3431,1702,1709,3139
3432,1702,1710,3295
3433,1702,1740,3295
3434,1702,1711,3234
3435,1702,1703,3234
3436,1702,1707,3370
3437,1702,1707,3370
3438,1702,1713,3125
3439,1702,1719,3125
3440,1702,1702,3399
3441,1702,1719,3399
3442,1703,1758,3330
3443,1703,1706,3330
3444,1703,1703,3183
3445,1703,1728,3183
3446,1703,1742,3365
3447,1703,1709,3365
3448,1703,1704,0
3449,1703,1706,3392
3450,1703,1705,3392
3451,1703,1704,3301
3452,1703,1703,3301
3453,1703,1703,3409
3454,1703,1712,3409
3455,1703,1713,3410
3456,1703,1706,3410
3457,1703,1706,3180
3458,1703,1706,3180
3459,1704,1704,3199
3460,1704,1704,3199
3461,1704,1720,3265
3462,1704,1717,3265
3463,1704,1705,3427
3464,1704,1705,3427
3465,1704,1706,3263
3466,1704,1707,3263
3467,1704,1712,3452
3468,1704,1704,3452
3469,1704,1704,0
3470,1704,1704,3453
3471,1704,1709,3453
3472,1705,1708,2993
3473,1705,1708,2993
3474,1705,1705,0
3475,1705,1744,3340
3476,1705,1716,3340
3477,1705,1719,3459
3478,1705,1706,3459
3479,1705,1710,3296
3480,1705,1708,3296
3481,1706,1734,0
3482,1706,1706,3078
3483,1706,1707,3078
3484,1706,1708,3380
3485,1706,1707,3380
3486,1706,1708,3450
3487,1706,1738,3450
3488,1706,1707,3463
3489,1706,1708,3463
3490,1706,1727,3419
3491,1706,1706,3419
3492,1706,1706,2807
3493,1706,1717,2807
3494,1707,1709,3196
3495,1707,1710,3196
3496,1707,1728,3235
3497,1707,1750,3235
3498,1707,1707,3402
3499,1707,1711,3402
3500,1707,1729,3140
3501,1707,1717,3140
3502,1707,1721,3403
3503,1707,1714,3403
3504,1707,1714,3261
3505,1707,1756,3261
3506,1707,1707,3465
3507,1707,1708,3465
3508,1707,1707,3456
3509,1707,1712,3456
3510,1707,1721,3458
3511,1707,1713,3458
3512,1708,1718,3483
3513,1708,1708,3483
3514,1708,1721,0
3515,1708,1720,3311
3516,1708,1720,3311
3517,1708,1718,3258
3518,1708,1720,3258
3519,1708,1752,3319
3520,1708,1730,3319
3521,1708,1709,3436
3522,1708,1709,3436
3523,1708,1708,3506
3524,1708,1712,3506
3525,1708,1709,3170
3526,1708,1708,3170
3527,1708,1718,0
3528,1708,1711,3488
3529,1708,1711,3488
3530,1708,1709,3149
3531,1708,1712,3149
3532,1708,1721,0
3533,1709,1713,3473
3534,1709,1709,3473
3535,1709,1715,0
3536,1709,1718,3523
3537,1709,1709,3523
3538,1709,1715,0
3539,1709,1715,3489
3540,1709,1711,3489
3541,1709,1711,3267
3542,1709,1709,3267
3543,1709,1721,3388
3544,1709,1716,3388
3545,1710,1722,3431
3546,1710,1714,3431
3547,1710,1758,1831
3548,1710,1713,1831
3549,1710,1720,0
3550,1710,1711,3522
3551,1710,1711,3522
3552,1710,1736,3316
3553,1710,1711,3316
3554,1710,1713,0
3555,1710,1725,3530
3556,1710,1713,3530
3557,1710,1720,2303
3558,1710,1718,2303
3559,1711,1738,3432
3560,1711,1747,3432
3561,1711,1752,3363
3562,1711,1722,3363
3563,1711,1714,3412
3564,1711,1711,3412
3565,1711,1728,3495
3566,1711,1736,3495
3567,1711,1718,0
3568,1711,1711,0
3569,1711,1711,3417
3570,1711,1713,3417
3571,1711,1711,0
3572,1712,1712,3245
3573,1712,1715,3245
3574,1712,1729,3499
3575,1712,1718,3499
3576,1712,1721,3551
3577,1712,1719,3551
3578,1712,1734,3568
3579,1712,1717,3568
3580,1712,1712,3540
3581,1712,1712,3540
3582,1712,1712,3540
3583,1712,1712,3423
3584,1712,1721,3423
3585,1713,1713,0
3586,1713,1722,3371
3587,1713,1715,3371
3588,1713,1714,3524
3589,1713,1724,3524
3590,1713,1716,3367
3591,1713,1717,3367
3592,1713,1715,3408
3593,1713,1717,3408
3594,1713,1714,3580
3595,1713,1719,3580
3596,1713,1727,3454
3597,1713,1735,3454
3598,1713,1714,3582
3599,1713,1718,3582
3600,1713,1713,3531
3601,1713,1716,3531
3602,1714,1750,0
3603,1714,1725,3533
3604,1714,1714,3533
3605,1714,1728,3312
3606,1714,1759,3312
3607,1714,1719,3556
3608,1714,1763,3556
3609,1714,1714,3455
3610,1714,1734,3455
3611,1714,1721,3600
3612,1714,1715,3600
3613,1714,1715,0
3614,1715,1748,3546
3615,1715,1748,3546
3616,1715,1721,3563
3617,1715,1718,3563
3618,1715,1718,3278
3619,1715,1717,3278
3620,1715,1715,3393
3621,1715,1715,3393
3622,1715,1725,3588
3623,1715,1715,3588
3624,1715,1741,3382
3625,1715,1720,3382
3626,1715,1719,3397
3627,1715,1716,3397
3628,1715,1715,3598
3629,1715,1719,3598
3630,1715,1716,3609
3631,1715,1733,3609
3632,1715,1715,3294
3633,1715,1715,3294
3634,1716,1716,3573
3635,1716,1724,3573
3636,1716,1730,0
3637,1716,1716,3623
3638,1716,1725,3623
3639,1716,1716,3413
3640,1716,1734,3413
3641,1716,1718,3592
3642,1716,1723,3592
3643,1716,1731,3539
3644,1716,1717,3539
3645,1716,1717,3633
3646,1716,1717,3633
3647,1716,1717,3612
3648,1716,1720,3612
3649,1717,1725,3369
3650,1717,1727,3369
3651,1717,1722,3476
3652,1717,1719,3476
3653,1717,1720,0
3654,1717,1744,3590
3655,1717,1718,3590
3656,1717,1718,3601
3657,1717,1717,3601
3658,1717,1723,3544
3659,1717,1717,3544
3660,1718,1724,3390
3661,1718,1737,3390
3662,1718,1720,3501
3663,1718,1718,3501
3664,1718,1720,3579
3665,1718,1718,3579
3666,1718,1747,3645
3667,1718,1722,3645
3668,1718,1718,3493
3669,1718,1718,3493
3670,1718,1719,3593
3671,1718,1719,3593
3672,1718,1720,0
3673,1718,1738,3647
3674,1718,1718,3647
3675,1719,1719,3391
3676,1719,1728,3391
3677,1719,1732,3512
3678,1719,1734,3512
3679,1719,1723,3567
3680,1719,1720,3567
3681,1719,1726,3517
3682,1719,1731,3517
3683,1719,1731,3575
3684,1719,1720,3575
3685,1719,1719,3663
3686,1719,1720,3663
3687,1719,1760,3536
3688,1719,1725,3536
3689,1719,1719,3668
3690,1719,1732,3668
3691,1719,1719,3527
3692,1719,1721,3527
3693,1719,1725,3558
3694,1719,1720,3558
3695,1719,1722,3669
3696,1719,1720,3669
3697,1719,1724,0
3698,1720,1723,3685
3699,1720,1735,3685
3700,1720,1720,0
3701,1720,1721,3477
3702,1720,1721,3477
3703,1720,1730,3439
3704,1720,1733,3439
3705,1720,1722,3670
3706,1720,1721,3670
3707,1720,1730,3629
3708,1720,1720,3629
3709,1720,1721,3626
3710,1720,1721,3626
3711,1720,1723,3441
3712,1720,1723,3441
3713,1721,1743,3515
3714,1721,1728,3515
3715,1721,1728,3516
3716,1721,1757,3516
3717,1721,1743,3662
3718,1721,1722,3662
3719,1721,1722,3684
3720,1721,1721,3684
3721,1721,1725,3684
3722,1721,1733,3518
3723,1721,1721,3518
3724,1721,1721,3664
3725,1721,1721,3664
3726,1721,1724,3625
3727,1721,1723,3625
3728,1721,1737,3694
3729,1721,1738,3694
3730,1721,1722,3303
3731,1721,1759,3303
3732,1722,1723,3616
3733,1722,1730,3616
3734,1722,1732,3502
3735,1722,1736,3502
3736,1722,1722,3514
3737,1722,1735,3514
3738,1722,1727,3723
3739,1722,1744,3723
3740,1722,1733,3702
3741,1722,1722,3702
3742,1722,1725,3189
3743,1722,1726,3189
3744,1722,1723,0
3745,1722,1752,3611
3746,1722,1733,3611
3747,1722,1744,3710
3748,1722,1740,3710
3749,1722,1732,3510
3750,1722,1730,3510
3751,1722,1725,0
3752,1723,1736,3545
3753,1723,1743,3545
3754,1723,1725,3651
3755,1723,1723,3651
3756,1723,1732,3718
3757,1723,1740,3718
3758,1723,1733,3705
3759,1723,1740,3705
3760,1723,1732,3705
3761,1723,1725,3695
3762,1723,1723,3695
3763,1723,1728,3667
3764,1723,1725,3667
3765,1724,1724,3732
3766,1724,1731,3732
3767,1724,1727,3755
3768,1724,1724,3755
3769,1724,1727,3727
3770,1724,1759,3727
3771,1724,1724,3642
3772,1724,1728,3642
3773,1724,1724,3744
3774,1724,1731,3744
3775,1724,1727,3711
3776,1724,1727,3711
3777,1724,1724,3416
3778,1724,1729,3416
3779,1724,1724,3007
3780,1724,1740,3007
3781,1724,1728,3658
3782,1724,1759,3658
3783,1725,1725,3660
3784,1725,1729,3660
3785,1725,1732,3635
3786,1725,1727,3635
3787,1725,1729,3589
3788,1725,1732,3589
3789,1725,1725,3773
3790,1725,1734,3773
3791,1725,1732,3697
3792,1725,1741,3697
3793,1726,1758,0
3794,1726,1730,3754
3795,1726,1726,3754
3796,1726,1729,3638
3797,1726,1733,3638
3798,1726,1728,3555
3799,1726,1748,3555
3800,1726,1727,3761
3801,1726,1726,3761
3802,1726,1752,0
3803,1726,1728,3693
3804,1726,1752,3693
3805,1726,1763,3751
3806,1726,1735,3751
3807,1727,1727,3681
3808,1727,1731,3681
3809,1727,1748,3743
3810,1727,1748,3743
3811,1728,1731,0
3812,1728,1729,0
3813,1728,1733,3767
3814,1728,1728,3767
3815,1728,1731,3800
3816,1728,1749,3800
3817,1728,1743,3776
3818,1728,1751,3776
3819,1728,1735,3596
3820,1728,1748,3596
3821,1729,1731,3496
3822,1729,1733,3496
3823,1729,1752,3676
3824,1729,1739,3676
3825,1729,1730,3445
3826,1729,1735,3445
3827,1729,1729,3605
3828,1729,1730,3605
3829,1729,1733,3715
3830,1729,1759,3715
3831,1729,1732,3763
3832,1729,1729,3763
3833,1729,1732,3803
3834,1729,1729,3803
3835,1729,1756,3781
3836,1729,1747,3781
3837,1730,1730,3500
3838,1730,1735,3500
3839,1730,1733,0
3840,1730,1730,3574
3841,1730,1730,3574
3842,1730,1763,3787
3843,1730,1759,3787
3844,1730,1735,0
3845,1730,1732,3834
3846,1730,1732,3834
3847,1731,1733,3733
3848,1731,1731,3733
3849,1731,1733,3636
3850,1731,1733,3636
3851,1731,1734,3837
3852,1731,1732,3837
3853,1731,1731,3841
3854,1731,1731,3841
3855,1731,1731,3828
3856,1731,1733,3828
3857,1731,1734,3794
3858,1731,1731,3794
3859,1731,1732,3703
3860,1731,1732,3703
3861,1731,1735,3750
3862,1731,1732,3750
3863,1732,1755,3821
3864,1732,1733,3821
3865,1732,1743,3808
3866,1732,1732,3808
3867,1732,1762,3683
3868,1732,1739,3683
3869,1732,1735,3811
3870,1732,1735,3811
3871,1732,1735,3815
3872,1732,1734,3815
3873,1732,1739,3774
3874,1732,1732,3774
3875,1733,1750,0
3876,1733,1733,3677
3877,1733,1743,3677
3878,1733,1734,3852
3879,1733,1735,3852
3880,1733,1738,3785
3881,1733,1733,3785
3882,1733,1734,3734
3883,1733,1733,3734
3884,1733,1733,3372
3885,1733,1750,3372
3886,1733,1739,0
3887,1733,1734,3859
3888,1733,1735,3859
3889,1733,1733,3788
3890,1733,1733,3788
3891,1733,1739,3860
3892,1733,1738,3860
3893,1733,1738,3788
3894,1733,1733,0
3895,1733,1740,3791
3896,1733,1752,3791
3897,1734,1743,3864
3898,1734,1750,3864
3899,1734,1736,3847
3900,1734,1735,3847
3901,1734,1738,3849
3902,1734,1735,3849
3903,1734,1738,3876
3904,1734,1763,3876
3905,1734,1735,0
3906,1734,1746,3364
3907,1734,1746,3364
3908,1734,1737,3856
3909,1734,1763,3856
3910,1734,1742,3722
3911,1734,1734,3722
3912,1734,1734,3758
3913,1734,1739,3758
3914,1734,1754,3631
3915,1734,1734,3631
3916,1734,1734,3889
3917,1734,1763,3889
3918,1734,1734,3704
3919,1734,1740,3704
3920,1734,1763,3746
3921,1734,1737,3746
3922,1734,1762,0
3923,1735,1738,0
3924,1735,1739,3678
3925,1735,1745,3678
3926,1735,1737,3851
3927,1735,1741,3851
3928,1735,1759,3857
3929,1735,1736,3857
3930,1735,1741,3887
3931,1735,1740,3887
3932,1735,1751,3916
3933,1735,1735,3916
3934,1735,1759,3578
3935,1735,1739,3578
3936,1735,1745,3610
3937,1735,1735,3610
3938,1735,1759,3790
3939,1735,1749,3790
3940,1736,1743,3900
3941,1736,1736,3900
3942,1736,1744,0
3943,1736,1738,0
3944,1736,1759,3879
3945,1736,1741,3879
3946,1736,1738,3826
3947,1736,1741,3826
3948,1736,1756,3870
3949,1736,1763,3870
3950,1736,1740,3888
3951,1736,1740,3888
3952,1736,1741,3871
3953,1736,1738,3871
3954,1736,1763,3737
3955,1736,1763,3737
3956,1736,1736,3844
3957,1736,1736,3844
3958,1736,1736,3861
3959,1736,1763,3861
3960,1736,1739,3597
3961,1736,1739,3597
3962,1737,1744,0
3963,1737,1756,3566
3964,1737,1759,3566
3965,1737,1738,3735
3966,1737,1739,3735
3967,1737,1755,0
3968,1737,1759,0
3969,1738,1741,0
3970,1738,1748,3926
3971,1738,1740,3926
3972,1738,1740,3908
3973,1738,1738,3908
3974,1738,1747,3921
3975,1738,1740,3921
3976,1738,1763,3728
3977,1738,1752,3728
3978,1739,1754,3923
3979,1739,1749,3923
3980,1739,1740,3880
3981,1739,1743,3880
3982,1739,1743,3943
3983,1739,1748,3943
3984,1739,1748,3406
3985,1739,1746,3406
3986,1739,1740,3487
3987,1739,1751,3487
3988,1739,1760,3893
3989,1739,1759,3893
3990,1739,1741,3892
3991,1739,1740,3892
3992,1739,1741,0
3993,1740,1743,3824
3994,1740,1759,3824
3995,1740,1746,3924
3996,1740,1743,3924
3997,1740,1740,3868
3998,1740,1743,3868
3999,1740,1740,3886
4000,1740,1740,3886
4001,1740,1740,3913
4002,1740,1740,3913
4003,1740,1740,0
4004,1740,1749,3960
4005,1740,1758,3960
4006,1740,1753,0
4007,1741,1752,3433
4008,1741,1758,3433
4009,1741,1741,3971
4010,1741,1743,3971
4011,1741,1743,0
4012,1741,1741,3997
4013,1741,1751,3997
4014,1741,1750,3972
4015,1741,1741,3972
4016,1741,1747,3748
4017,1741,1751,3748
4018,1741,1741,4001
4019,1741,1741,4001
4020,1741,1743,4000
4021,1741,1744,4000
4022,1741,1746,3951
4023,1741,1749,3951
4024,1741,1748,3986
4025,1741,1743,3986
4026,1741,1741,3975
4027,1741,1758,3975
4028,1741,1741,3780
4029,1741,1747,3780
4030,1742,1756,0
4031,1742,1750,0
4032,1742,1743,0
4033,1742,1746,3219
4034,1742,1745,3219
4035,1742,1743,4012
4036,1742,1750,4012
4037,1742,1752,3927
4038,1742,1759,3927
4039,1742,1761,0
4040,1742,1752,0
4041,1742,1744,3952
4042,1742,1746,3952
4043,1742,1743,3990
4044,1742,1749,3990
4045,1742,1753,4026
4046,1742,1754,4026
4047,1743,1754,3446
4048,1743,1759,3446
4049,1744,1752,3753
4050,1744,1750,3753
4051,1744,1752,3993
4052,1744,1744,3993
4053,1744,1761,0
4054,1744,1744,0
4055,1744,1745,0
4056,1744,1754,3057
4057,1744,1754,3057
4058,1744,1748,3865
4059,1744,1746,3865
4060,1744,1763,4035
4061,1744,1763,4035
4062,1744,1744,4011
4063,1744,1744,4011
4064,1744,1745,4010
4065,1744,1746,4010
4066,1744,1749,3817
4067,1744,1763,3817
4068,1745,1763,3962
4069,1745,1751,3962
4070,1745,1748,0
4071,1745,1753,0
4072,1745,1755,3475
4073,1745,1759,3475
4074,1745,1745,4063
4075,1745,1749,4063
4076,1745,1747,3739
4077,1745,1749,3739
4078,1745,1752,0
4079,1745,1751,4041
4080,1745,1763,4041
4081,1745,1756,4021
4082,1745,1748,4021
4083,1746,1747,0
4084,1746,1748,3936
4085,1746,1748,3936
4086,1747,1759,3376
4087,1747,1763,3376
4088,1747,1755,3907
4089,1747,1763,3907
4090,1747,1753,3995
4091,1747,1750,3995
4092,1747,1747,4065
4093,1747,1750,4065
4094,1747,1757,3985
4095,1747,1763,3985
4096,1747,1763,4042
4097,1747,1758,4042
4098,1748,1754,0
4099,1748,1750,0
4100,1748,1749,0
4101,1748,1754,4083
4102,1748,1763,4083
4103,1748,1751,4076
4104,1748,1752,4076
4105,1748,1759,3666
4106,1748,1749,3666
4107,1748,1763,3974
4108,1748,1757,3974
4109,1748,1748,4029
4110,1748,1763,4029
4111,1749,1752,3615
4112,1749,1757,3615
4113,1749,1762,4070
4114,1749,1763,4070
4115,1749,1755,3970
4116,1749,1750,3970
4117,1749,1750,4024
4118,1749,1749,4024
4119,1749,1751,4082
4120,1749,1753,4082
4121,1749,1757,4084
4122,1749,1751,4084
4123,1749,1763,3810
4124,1749,1756,3810
4125,1749,1758,4085
4126,1749,1757,4085
4127,1750,1763,0
4128,1750,1760,0
4129,1750,1750,4023
4130,1750,1750,4023
4131,1750,1760,3816
4132,1750,1759,3816
4133,1750,1763,4106
4134,1750,1763,4106
4135,1750,1750,4066
4136,1750,1751,4066
4137,1750,1751,4004
4138,1750,1763,4004
4139,1751,1763,0
4140,1751,1751,4050
4141,1751,1753,4050
4142,1751,1761,4014
4143,1751,1751,4014
4144,1751,1763,4099
4145,1751,1751,4099
4146,1751,1754,4036
4147,1751,1751,4036
4148,1751,1751,3885
4149,1751,1752,3885
4150,1751,1752,4093
4151,1751,1753,4093
4152,1751,1763,3875
4153,1751,1754,3875
4154,1751,1763,4129
4155,1751,1751,4129
4156,1751,1753,4135
4157,1751,1753,4135
4158,1752,1758,4140
4159,1752,1752,4140
4160,1752,1752,0
4161,1752,1752,0
4162,1752,1753,4143
4163,1752,1755,4143
4164,1752,1762,3932
4165,1752,1759,3932
4166,1752,1752,4013
4167,1752,1757,4013
4168,1752,1753,4017
4169,1752,1763,4017
4170,1752,1753,4119
4171,1752,1759,4119
4172,1752,1763,4122
4173,1752,1754,4122
4174,1752,1759,4136
4175,1752,1754,4136
4176,1753,1757,4111
4177,1753,1756,4111
4178,1753,1758,3561
4179,1753,1763,3561
4180,1753,1759,4049
4181,1753,1753,4049
4182,1753,1761,4051
4183,1753,1761,4051
4184,1753,1761,4150
4185,1753,1758,4150
4186,1753,1753,4149
4187,1753,1757,4149
4188,1753,1760,4104
4189,1753,1760,4104
4190,1753,1753,4166
4191,1753,1763,4166
4192,1753,1759,4040
4193,1753,1759,4040
4194,1753,1756,3745
4195,1753,1757,3745
4196,1753,1755,3896
4197,1753,1759,3896
4198,1754,1763,4141
4199,1754,1763,4141
4200,1754,1759,0
4201,1754,1763,4090
4202,1754,1763,4090
4203,1754,1755,4151
4204,1754,1757,4151
4205,1754,1754,4170
4206,1754,1754,4170
4207,1754,1763,4168
4208,1754,1755,4168
4209,1754,1755,4156
4210,1754,1759,4156
4211,1754,1756,0
4212,1755,1758,3978
4213,1755,1759,3978
4214,1755,1757,4056
4215,1755,1755,4056
4216,1755,1763,4101
4217,1755,1758,4101
4218,1755,1762,4206
4219,1755,1763,4206
4220,1755,1757,3914
4221,1755,1757,3914
4222,1755,1762,4175
4223,1755,1759,4175
4224,1755,1760,4046
4225,1755,1763,4046
4226,1756,1763,3863
4227,1756,1763,3863
4228,1756,1759,4072
4229,1756,1763,4072
4230,1756,1759,4163
4231,1756,1757,4163
4232,1756,1757,4115
4233,1756,1760,4115
4234,1756,1756,3967
4235,1756,1756,3967
4236,1756,1763,4203
4237,1756,1758,4203
4238,1756,1756,4196
4239,1756,1757,4196
4240,1757,1757,0
4241,1757,1758,0
4242,1757,1759,0
4243,1757,1758,4234
4244,1757,1758,4234
4245,1757,1757,4081
4246,1757,1757,4081
4247,1757,1759,3948
4248,1757,1763,3948
4249,1757,1757,4124
4250,1757,1757,4124
4251,1757,1757,3835
4252,1757,1763,3835
4253,1758,1763,0
4254,1758,1763,4176
4255,1758,1763,4176
4256,1758,1760,4112
4257,1758,1763,4112
4258,1758,1758,4214
4259,1758,1758,4214
4260,1758,1759,4232
4261,1758,1760,4232
4262,1758,1762,3716
4263,1758,1759,3716
4264,1758,1761,4187
4265,1758,1763,4187
4266,1758,1759,4245
4267,1758,1759,4245
4268,1758,1758,4167
4269,1758,1763,4167
4270,1758,1759,4220
4271,1758,1760,4220
4272,1758,1763,4220
4273,1758,1760,4108
4274,1758,1760,4108
4275,1758,1758,4249
4276,1758,1758,4249
4277,1758,1763,4195
4278,1758,1760,4195
4279,1759,1763,3442
4280,1759,1763,3442
4281,1759,1763,4241
4282,1759,1763,4241
4283,1759,1760,4008
4284,1759,1760,4008
4285,1759,1761,4158
4286,1759,1763,4158
4287,1759,1759,4258
4288,1759,1759,4258
4289,1759,1762,4243
4290,1759,1763,4243
4291,1759,1759,4217
4292,1759,1759,4217
4293,1759,1762,4125
4294,1759,1759,4125
4295,1759,1762,4275
4296,1759,1760,4275
4297,1759,1761,4027
4298,1759,1763,4027
4299,1760,1763,0
4300,1760,1763,0
4301,1760,1761,0
4302,1760,1763,0
4303,1760,1763,0
4304,1760,1763,0
4305,1760,1763,0
4306,1760,1760,0
4307,1760,1763,0
4308,1760,1763,3994
4309,1760,1763,3994
4310,1760,1762,0
4311,1760,1763,0
4312,1760,1763,3062
4313,1760,1760,3062
4314,1760,1760,4242
4315,1760,1763,4242
4316,1760,1763,0
4317,1760,1763,4287
4318,1760,1760,4287
4319,1760,1763,3928
4320,1760,1762,3928
4321,1760,1763,0
4322,1760,1763,0
4323,1760,1763,3082
4324,1760,1762,3082
4325,1760,1763,0
4326,1760,1763,4038
4327,1760,1763,4038
4328,1760,1763,0
4329,1760,1762,3830
4330,1760,1763,3830
4331,1760,1763,0
4332,1760,1763,0
4333,1760,1762,4267
4334,1760,1763,4267
4335,1760,1763,4165
4336,1760,1763,4165
4337,1760,1762,4270
4338,1760,1760,4270
4339,1760,1762,4193
4340,1760,1763,4193
4341,1760,1763,4223
4342,1760,1763,4223
4343,1760,1763,4210
4344,1760,1763,4210
4345,1760,1763,4105
4346,1760,1763,4105
4347,1760,1763,3968
4348,1760,1763,3968
4349,1760,1760,4197
4350,1760,1763,4197
4351,1761,1762,4256
4352,1761,1761,4256
4353,1761,1763,4284
4354,1761,1763,4284
4355,1761,1761,0
4356,1761,1763,4314
4357,1761,1763,4314
4358,1761,1763,0
4359,1761,1763,4188
4360,1761,1763,4188
4361,1761,1762,4233
4362,1761,1762,4233
4363,1761,1763,4128
4364,1761,1762,4128
4365,1761,1763,4131
4366,1761,1762,4131
4367,1761,1761,3687
4368,1761,1763,3687
4369,1761,1763,0
4370,1761,1763,4273
4371,1761,1763,4273
4372,1761,1763,4274
4373,1761,1763,4274
4374,1761,1762,0
4375,1762,1762,0
4376,1762,1763,4301
4377,1762,1763,4301
4378,1762,1763,4183
4379,1762,1763,4183
4380,1762,1762,0
4381,1762,1763,4142
4382,1762,1763,4142
4383,1762,1763,0
4384,1762,1763,4184
4385,1762,1762,4184
4386,1762,1762,0
4387,1763,1763,4375
4388,1763,1763,4375
4389,1763,1763,0
4390,1763,1763,0
4391,1763,1763,4320
4392,1763,1763,4320
4393,1763,1763,4320
4394,1763,1763,4385
4395,1763,1763,4385
4396,1763,1763,4289
4397,1763,1763,4289
4398,1763,1763,4361
4399,1763,1763,4361
4400,1763,1763,4164
4401,1763,1763,4164
4402,1763,1763,4329
4403,1763,1763,4329
4404,1763,1763,0
4405,1763,1763,4218
4406,1763,1763,4218
4407,1763,1763,3383
4408,1763,1763,3383
4409,1763,1763,4337
4410,1763,1763,4337
4411,1763,1763,3405
4412,1763,1763,3405
4413,1763,1763,4366
4414,1763,1763,4366
4415,1763,1763,4293
4416,1763,1763,4293
4417,1763,1763,0
4418,1763,1763,0
